open,high,low,close,Volume
147.17,148.01,147.13,147.95,1805.83305171
147.84,147.89,145.78,146.47,2366.99147139
146.51,147.87,146.31,147.29,2572.95061398
147.26,149.79,146.9,148.48,5438.06344602
148.4,149.17,147.88,148.49,2053.68711109
149.11,149.32,148.41,148.63,426.95114144
148.97,149.94,148.64,148.69,854.23145526
148.77,148.91,147.19,148.06,921.32029607
148.06,148.73,147.55,148.65,483.80689073
148.47,148.48,147.62,147.99,193.33870215
148.0,148.0,147.13,147.31,1263.36419794
147.0,147.82,146.17,146.71,294.44132184
146.87,147.56,146.84,147.3,76.71766279
147.4,149.16,147.14,148.09,1828.24997309
148.48,151.99,148.16,151.02,3008.5728698
151.35,151.9,150.28,150.47,886.81219467
150.48,151.64,150.3,150.62,638.72406171
150.53,151.32,149.7,150.61,1138.85473053
150.55,151.02,149.11,149.45,1771.60980951
149.32,149.76,148.97,149.32,2399.43499708
149.27,151.58,147.2,147.6,4431.52341088
148.17,148.28,147.01,147.01,1450.94226861
147.45,147.85,146.61,147.36,2038.46042248
