open,high,low,close,Volume
1993.6,2040.4,1972.61,1980.0,2661.62111324
1977.51,1985.58,1943.03,1953.61,2408.1145015
1953.31,1976.74,1903.36,1913.44,3305.47042934
1913.42,1940.44,1885.0,1914.23,4924.23598447
1911.13,1929.14,1880.77,1917.99,7982.89286867
1920.81,1933.5,1901.06,1915.93,1364.00988643
1921.26,1956.81,1895.43,1950.98,1374.22758552
1952.68,1965.84,1895.88,1912.19,1721.48530966
1912.76,1913.91,1848.13,1851.27,4165.04389961
1851.02,1935.21,1849.31,1934.62,3274.7089572
1935.21,1940.0,1906.69,1914.13,1524.92176894
1914.1,1920.87,1871.91,1876.66,1436.76463699
1876.1,1897.25,1858.29,1865.76,1612.26663203
1869.27,1893.51,1862.14,1878.41,1232.33738911
1876.98,1909.94,1845.13,1866.01,2171.57095021
1863.37,1894.92,1859.67,1886.24,1433.91725817
1889.02,1918.98,1880.57,1911.3,1070.49102614
1911.66,1915.81,1891.48,1898.48,830.82990712
1900.83,1994.0,1898.95,1981.9,14432.26809078
1983.3,1990.42,1954.6,1958.97,1213.32448634
1960.13,1974.42,1951.3,1964.22,1109.01374944
1964.95,1972.27,1880.27,1891.11,2147.59654013
1889.56,1911.39,1877.92,1900.88,9607.97931939
1899.59,1928.21,1881.15,1890.99,2948.02578819
1886.86,1907.41,1865.85,1886.11,1859.56792715
1889.18,1918.87,1882.12,1892.41,1904.41315416
1890.66,1899.25,1850.16,1861.55,4810.43429212
1862.57,1867.11,1805.0,1818.93,9451.26815361
1817.42,1830.94,1807.11,1824.59,1961.56292998
1825.24,1829.42,1811.25,1817.29,1457.69023289
1818.35,1840.74,1720.07,1728.4,4919.7282417
