open,high,low,close,Volume
0.3151,0.32025,0.3138,0.314,1145140
0.314275,0.314275,0.292975,0.295325,1303420
0.295,0.297,0.284,0.284175,3278500
0.284525,0.285,0.264775,0.2751,4168210
0.275425,0.278675,0.26935,0.2758,1837980
0.275725,0.2887,0.2751,0.2881,2814330
0.2881,0.29675,0.28625,0.29645,726550
0.29645,0.302225,0.2886,0.2948,2337770
0.29515,0.29725,0.28975,0.29235,600030
0.2925,0.2942,0.28545,0.2866,525280
0.286425,0.29105,0.2849,0.291,685710
0.29055,0.297225,0.289275,0.2956,608650
0.2956,0.29915,0.294225,0.29855,727470
0.2988,0.3034,0.2983,0.302975,569130
0.3029,0.3058,0.29855,0.301675,773920
0.3013,0.3124,0.299825,0.3097,767570
0.31,0.31225,0.3093,0.31225,190870
0.3124,0.313675,0.3105,0.313225,163120
0.3133,0.3133,0.306925,0.309025,808040
0.3087,0.309125,0.3064,0.307525,211160
0.3077,0.30985,0.2853,0.28585,836260
0.286125,0.2905,0.278225,0.2833,1772480
0.2829,0.287825,0.2818,0.283875,211360
0.283825,0.28525,0.280625,0.28365,123150
0.283925,0.286225,0.2798,0.28365,1245220
0.283375,0.283925,0.275375,0.2769,457360
0.277275,0.282125,0.273,0.2788,308570
0.27925,0.281675,0.2784,0.28035,165740
0.280075,0.28125,0.27865,0.280525,46550
