open,high,low,close,Volume
291.9,292.96,282.25,282.89,1427.48699051
282.99,286.33,280.94,284.96,1519.12467975
285.02,286.34,275.9,275.9,3058.6179752
275.9,277.8,269.45,271.3,4585.11523361
271.34,272.61,258.99,269.99,9115.81530207
270.45,275.98,269.16,271.53,1749.53442464
271.77,274.91,269.57,274.21,1170.57082714
273.96,274.84,268.17,268.39,3461.79427017
268.71,276.78,268.45,272.33,3419.45554816
272.04,280.65,270.32,273.86,5224.69925467
272.97,278.77,271.66,275.72,2400.19575479
276.06,277.38,272.87,274.15,1518.61665692
274.22,276.75,273.05,275.99,1914.06830089
275.99,278.07,273.98,276.09,1541.50620414
275.98,276.99,270.01,272.0,1593.75011957
271.97,282.18,271.72,279.83,4177.33442766
279.93,283.72,279.21,280.9,1855.61621591
281.07,283.14,279.43,279.68,584.97157632
279.23,280.26,276.2,276.34,342.83142935
276.73,279.86,276.48,278.72,295.00167546
278.17,280.94,276.43,280.09,698.22389001
280.09,280.56,278.41,278.74,246.25219224
279.18,280.65,277.32,277.99,401.55811275
277.81,277.94,270.4,270.53,2220.06819964
271.46,272.97,269.61,272.97,249.40923025
272.6,275.37,271.34,274.18,411.90750368
274.62,276.26,273.01,273.69,1182.37878084
