open,high,low,close,Volume
0.05387038,0.05437225,0.05247965,0.05409392,14506391.7212127
0.05409051,0.05441276,0.05114349,0.05125061,17108019.1233264
0.05131872,0.05246235,0.05078399,0.05200161,21596075.7082116
0.05199697,0.05324208,0.05180925,0.05299367,12824925.5882241
0.05292241,0.05341623,0.05170425,0.05241792,13843423.4333955
0.05251355,0.05315432,0.05214826,0.05267736,11849316.9635951
0.05269434,0.05441123,0.05260155,0.05406622,17305519.6830081
0.05407222,0.05447429,0.05347869,0.05392742,10911585.9962129
0.05393805,0.05424308,0.05304232,0.0535023,12835071.143914
0.05358778,0.05380326,0.05268617,0.0533828,15540162.3239661
0.05337497,0.05372281,0.05272055,0.05292996,10307412.1475931
0.05282563,0.05309132,0.05179903,0.05207935,15592438.5111577
0.05203177,0.05303378,0.05181673,0.05266742,10556791.842057
0.05260225,0.05384284,0.05255357,0.05358453,13759607.7766092
0.05357888,0.05398541,0.0529693,0.05339892,10189868.674866
0.05341093,0.05533636,0.05325896,0.05473159,24934821.552685
0.05473733,0.05594414,0.0545905,0.05526499,26561382.8355291
0.05527023,0.05564666,0.05473675,0.05524184,23821233.7931608
0.05523067,0.05605563,0.05483303,0.05530592,19675545.5070852
0.05531047,0.05552454,0.05437942,0.05507943,16239567.8479135
0.05515534,0.05555653,0.0548077,0.0550897,12195458.6386825
0.05506,0.05551967,0.05474712,0.05496005,7678932.49583616
0.05495963,0.05643289,0.05476987,0.05622621,13618804.3442792
0.05615764,0.0592342,0.05590942,0.05881353,62257855.1027997
0.05884138,0.06316479,0.05864678,0.06193004,112254345.637854
0.06203085,0.06752574,0.06192581,0.06479024,134977571.439115
0.06489183,0.0658874,0.0631345,0.06480704,56998321.2365934
0.06490246,0.06668548,0.06354681,0.06405271,49540995.9661224
0.06405806,0.06491785,0.06246394,0.06334973,39710374.2351734
0.06335332,0.0658783,0.06283466,0.06451542,56609844.1020532
0.06459782,0.06538549,0.06403683,0.06495497,30017438.8131438
