open,high,low,close,Volume
0.00238812,0.00256574,0.00237847,0.00247189,121543802.850364
0.00247223,0.00257092,0.00246326,0.00247388,90701576.7807454
0.00247461,0.0026722,0.0024713,0.00257844,265183282.779291
0.00257778,0.0026868,0.00249258,0.0024959,159343340.30722
0.00249606,0.00268138,0.00248802,0.00263342,191127313.596203
0.00263381,0.00265909,0.00253996,0.00265343,129010307.256863
0.00255965,0.00273394,0.0025104,0.00270462,147914349.280584
0.00260796,0.00271435,0.00249592,0.00250013,46766017.7786137
0.00259714,0.00269627,0.00247955,0.00269485,153602969.817278
0.002598,0.00271391,0.00259301,0.00259566,37014930.1650689
0.00269124,0.00271307,0.00258943,0.00271228,40935811.5531065
0.00271192,0.00275975,0.00260138,0.00273933,66534230.9217693
0.00264245,0.00275243,0.00262044,0.00272473,56438368.9659167
0.00272621,0.0027408,0.0026106,0.00263477,43535411.3035538
0.00263566,0.00275101,0.00263527,0.00273456,39192236.1923143
0.0026365,0.00274404,0.0026267,0.002737,329662707.316964
0.00273705,0.00275265,0.00263276,0.00274314,81564559.7010171
