open,high,low,close,Volume
0.06369,0.06399,0.062,0.06307,20827568.2
0.06308,0.06422,0.06308,0.06328,19900965.0
0.06329,0.06449,0.06308,0.06401,13782946.2
0.06405,0.06514,0.06327,0.06512,18378331.8
0.06511,0.07242,0.06459,0.06903,83898928.1
0.06902,0.0711,0.06832,0.06845,48951337.5
0.06847,0.07099,0.0684,0.07022,48104680.7
0.07024,0.07036,0.06837,0.06869,48486114.2
0.06869,0.06944,0.06801,0.06826,33730120.0
0.06826,0.06986,0.06818,0.069,24156608.9
0.06901,0.07135,0.06901,0.06936,33518449.8
0.06936,0.06999,0.069,0.06975,16810098.8
0.06975,0.0704,0.06902,0.06966,25087165.1
0.06971,0.0703,0.06932,0.07012,20647774.8
0.07013,0.07087,0.06981,0.07087,17938334.4
0.07086,0.0713,0.07004,0.07123,11926253.3
0.07124,0.07196,0.06991,0.07014,27589076.5
0.07015,0.0704,0.06912,0.06991,20015113.7
0.0699,0.0699,0.06787,0.06849,25790422.3
0.06848,0.06936,0.06813,0.06875,17504985.0
0.06878,0.0688,0.068,0.06863,14091804.2
0.06862,0.06873,0.06792,0.06863,10907476.3
0.06865,0.06871,0.06788,0.06819,13695354.7
0.06819,0.06879,0.06745,0.0683,15732670.2
0.0683,0.0693,0.06827,0.06919,11292409.3
