open,high,low,close,Volume
0.07685,0.07716,0.07453,0.07508,34726040.6
0.07507,0.07578,0.0733,0.07522,38566644.1
0.07527,0.07527,0.07259,0.07349,49831627.4
0.07346,0.07495,0.0732,0.07418,30474775.5
0.07418,0.07568,0.0739,0.07536,21996178.4
0.07536,0.0756,0.07407,0.07423,15870154.4
0.07424,0.07683,0.07406,0.07648,24287579.8
0.07648,0.07693,0.07417,0.07428,19899790.0
0.07428,0.07472,0.0733,0.07367,19235065.8
0.07367,0.07371,0.06845,0.0705,49476097.6
0.07049,0.07145,0.06999,0.07113,15794706.7
0.07111,0.07207,0.07103,0.07116,8852361.6
0.07115,0.07203,0.07066,0.07171,8496801.9
0.07171,0.07279,0.07171,0.07242,7566273.5
0.07243,0.07331,0.07224,0.07284,8887808.6
0.07285,0.07308,0.07204,0.07256,9317788.1
0.07259,0.07293,0.0719,0.0723,6688597.0
0.07228,0.0732,0.07228,0.07314,4453122.4
0.07314,0.07601,0.07278,0.07499,24677887.1
0.07499,0.07642,0.0747,0.07611,16119787.1
0.07612,0.07931,0.07545,0.07888,31241366.8
0.07895,0.079,0.07681,0.07764,35330580.0
0.07765,0.07973,0.07707,0.0794,29162916.3
0.07938,0.08144,0.07868,0.07892,36560674.9
0.07893,0.07952,0.07835,0.07882,14491694.0
0.0788,0.0792,0.07661,0.07787,22010348.1
0.07785,0.07846,0.07606,0.07732,21319146.1
0.07732,0.08048,0.07698,0.07935,29966879.3
0.07935,0.08076,0.07884,0.08073,18230171.2
0.08073,0.081,0.07868,0.08,18504765.7
0.08,0.0827,0.07635,0.07748,68323745.2
0.07749,0.07934,0.07618,0.07817,28380481.8
0.07818,0.07849,0.0765,0.07685,18180760.3
0.0768,0.07782,0.07382,0.07567,37097138.3
0.07567,0.0772,0.07551,0.0771,12999203.2
0.07712,0.07756,0.07663,0.07686,7026976.9
0.07685,0.07726,0.07635,0.07654,6305179.8
0.07654,0.07699,0.07625,0.07665,5737182.2
0.07661,0.07757,0.07661,0.07689,14289365.8
