open,high,low,close,Volume
188.82,190.25,155.43,168.57,159020.44035881
168.47,181.46,165.1,177.19,76471.5585208
177.41,181.44,160.74,162.18,45512.65816262
162.27,177.7,160.4,177.41,31289.17025211
177.41,184.99,168.82,184.03,23697.12449945
184.09,185.09,176.79,180.51,13467.11489791
180.67,188.91,179.47,185.49,21269.87478412
185.49,189.47,177.26,182.88,28955.16532025
182.87,184.55,177.89,178.28,8940.36066283
178.01,181.73,172.03,181.56,19185.25541813
181.4,185.29,180.43,181.17,12481.31064005
181.3,183.6,177.76,183.18,12367.28244199
182.78,196.5,175.26,195.0,27265.38227722
195.24,205.26,193.5,203.23,35753.21863542
203.39,204.49,190.0,192.41,44960.90323193
192.44,194.62,177.8,179.7,59334.02205056
179.58,182.99,169.51,176.26,51560.02294821
176.27,178.07,162.56,166.24,38670.94187668
166.49,174.29,166.4,170.89,14736.12395648
171.04,178.45,169.04,176.14,22838.4835964
176.31,180.87,173.47,174.24,11973.08639487
