open,high,low,close,Volume
7.74e-06,8.03e-06,7.67e-06,8.01e-06,16527152455.1804
8.01e-06,8.03e-06,7.84e-06,7.86e-06,6663574652.16893
7.85e-06,8e-06,7.82e-06,7.89e-06,4867683515.42102
7.9e-06,7.95e-06,7.84e-06,7.89e-06,6553351792.62043
7.9e-06,8.16e-06,7.9e-06,8.12e-06,9676799727.21905
8.12e-06,8.22e-06,8.05e-06,8.08e-06,11892609938.3583
8.07e-06,8.19e-06,8.02e-06,8.16e-06,4971315607.30864
8.17e-06,8.57e-06,7.82e-06,8.09e-06,32039951789.2741
8.08e-06,8.17e-06,7.94e-06,8.13e-06,17084392481.3146
8.13e-06,8.16e-06,8.01e-06,8.11e-06,6731561059.96799
8.11e-06,8.14e-06,7.93e-06,8.12e-06,14965239221.7286
8.13e-06,8.34e-06,8.02e-06,8.08e-06,6716097689.39038
8.08e-06,8.16e-06,7.85e-06,7.89e-06,24201741598.1288
7.92e-06,8.03e-06,7.92e-06,8.01e-06,9623899424.28465
7.98e-06,8.04e-06,7.9e-06,8.02e-06,14679860032.6781
8.03e-06,8.28e-06,7.91e-06,8.23e-06,26134615990.788
8.24e-06,8.74e-06,8.18e-06,8.58e-06,26562806471.6589
8.59e-06,8.66e-06,8.37e-06,8.38e-06,18971290761.5428
8.43e-06,8.65e-06,8.43e-06,8.54e-06,31407068724.2127
8.54e-06,9.34e-06,8.54e-06,9.22e-06,28229158618.9304
9.21e-06,9.22e-06,8.63e-06,8.87e-06,22661181837.8244
8.9e-06,9.47e-06,8.83e-06,9.02e-06,24406786156.1472
9.01e-06,9.38e-06,8.79e-06,9.02e-06,41233075391.9183
9.06e-06,9.35e-06,8.72e-06,9.23e-06,32960253539.812
9.24e-06,9.31e-06,8.8e-06,9.03e-06,14209156128.8135
9.04e-06,9.17e-06,8.96e-06,9.06e-06,10234782315.4624
9.07e-06,9.17e-06,8.69e-06,8.69e-06,14747085514.0007
8.68e-06,8.83e-06,8.41e-06,8.47e-06,25983786504.4322
8.43e-06,8.49e-06,8e-06,8.05e-06,46771503965.2487
8.09e-06,8.17e-06,7.77e-06,8.12e-06,32926459443.9241
8.14e-06,8.27e-06,8.02e-06,8.04e-06,5504623972.18671
8.04e-06,8.18e-06,7.86e-06,7.9e-06,13551459494.0626
7.91e-06,8.28e-06,7.82e-06,8.26e-06,7845645120.91974
