open,high,low,close,Volume
18.728,19.737,18.644,19.603,432061.97806
19.603,20.221,19.509,19.796,357120.01401
19.796,20.688,19.742,20.112,206626.05295
20.112,20.361,19.953,20.063,77652.49423
20.063,20.104,19.473,19.957,201402.1597
19.957,20.396,19.681,20.37,41020.54031
20.37,20.508,19.953,20.405,216144.71859
20.405,20.497,20.097,20.178,205506.5144
20.178,20.397,20.078,20.2,58814.51253
20.2,20.214,20.033,20.102,40098.89864
20.102,20.206,19.931,20.152,34133.33748
20.146,20.163,19.846,19.933,65179.71011
19.933,20.061,19.917,20.04,16592.86146
20.04,20.131,19.807,19.898,52339.84934
19.898,20.045,19.707,19.789,93695.90389
19.789,19.884,19.736,19.759,29372.67102
19.759,19.837,19.667,19.676,3351.54016
19.676,19.777,19.511,19.728,13192.3566
19.728,20.004,19.576,19.995,9628.58059
19.995,20.109,19.934,20.011,81062.26041
20.011,20.248,19.973,19.973,14735.66636
19.973,20.773,19.947,20.6,45630.56124
20.6,20.849,20.517,20.576,23921.62121
20.576,20.834,20.343,20.388,36953.86824
20.388,20.61,20.374,20.51,171978.0971
20.51,20.727,20.437,20.692,83556.41479
20.692,20.899,20.616,20.774,128475.99541
20.774,21.253,20.774,21.069,103861.8825
21.069,21.194,20.899,20.948,83850.68568
20.948,20.976,20.65,20.932,207146.87834
20.932,21.346,20.871,21.346,242168.98107
21.346,21.754,21.311,21.626,160048.76855
21.626,22.174,21.497,22.091,229001.41003
22.091,22.134,19.81,20.876,428009.14015
20.876,20.933,19.817,20.168,138206.53821
20.168,20.517,20.065,20.38,40501.6295
20.38,20.959,20.38,20.827,60108.35282
