open,high,low,close,Volume
0.27436829,0.28501717,0.26106297,0.27691322,83740429.7349614
0.2774706,0.3000842,0.27483697,0.28318019,46457753.051339
0.28342882,0.28928884,0.25371633,0.26590623,62314980.8482282
0.26591127,0.28225196,0.25762246,0.27519384,74159464.4767037
0.27544881,0.29073603,0.26890385,0.28792487,37686174.6030271
0.2874688,0.30523173,0.27943074,0.30372605,40258555.3570443
0.30297577,0.31026708,0.29442685,0.30476273,39132677.8302754
0.30479557,0.306028,0.28642498,0.29366767,30977995.3737978
0.29372438,0.29994259,0.27601686,0.28548963,45145446.987992
0.28549815,0.30339265,0.26234626,0.29218869,59398053.8773684
0.29253281,0.3002616,0.28590411,0.29269472,26008131.6161722
0.29200902,0.29859598,0.28353232,0.29324707,37402049.0921529
0.2932416,0.3002589,0.28703281,0.29780932,26212790.6346961
0.29793056,0.30643886,0.29345749,0.29863661,31780457.558722
0.29889865,0.30305887,0.29501535,0.29975109,16888584.3964235
0.29931895,0.30632245,0.29703652,0.302717,20010656.8419867
0.30275956,0.3117439,0.29906536,0.30592719,29592374.0971685
0.30587638,0.31081773,0.28256326,0.29051653,56131434.5635052
0.29086214,0.3002962,0.28801628,0.29792762,33368144.1479333
0.29777088,0.30061012,0.29215443,0.29551039,20686758.9619853
0.29496145,0.30107173,0.2893858,0.29716053,37126011.6165373
0.2972995,0.30520861,0.29525468,0.29694765,22963888.8614647
0.29686931,0.29827018,0.2890621,0.2962876,16551948.2587871
0.29664832,0.30327284,0.29376499,0.29634715,19570200.0954715
0.29583095,0.29709073,0.28812104,0.29321691,21118408.4988251
0.29328091,0.29457191,0.28927563,0.29128926,23176275.3772567
0.29135474,0.29193484,0.27088681,0.27347749,33777261.9087232
