open,high,low,close,Volume
5.828,5.916,5.812,5.912,337077.749
5.914,5.971,5.715,5.807,617309.578
5.809,5.82,5.661,5.739,314349.456
5.738,6.077,5.736,6.058,1483856.526
6.058,6.078,5.936,5.961,668057.639
5.959,6.015,5.839,6.014,596323.406
6.014,6.207,5.949,6.183,899581.09
6.182,6.23,5.901,5.959,929861.514
5.957,5.957,5.708,5.781,1011531.349
5.781,5.889,5.731,5.806,671617.603
5.806,5.992,5.6,5.616,1059312.54
5.618,5.811,5.603,5.72,696391.378
5.72,5.918,5.635,5.911,686562.651
5.918,6.2,5.83,6.015,1091083.641
6.015,6.357,6.015,6.23,1762330.927
6.232,6.46,6.23,6.378,1289867.535
6.378,6.404,5.964,6.079,1652462.244
6.079,6.394,6.026,6.293,2053001.496
6.293,6.399,6.059,6.317,1510264.837
6.313,6.568,6.104,6.529,1135930.847
6.525,7.217,6.44,7.118,5025900.597
7.119,7.315,6.931,7.118,2649701.006
7.122,7.158,6.767,7.092,1594231.044
7.092,7.634,6.945,7.457,3650666.792
7.46,7.543,7.293,7.415,1638941.76
