open,high,low,close,Volume
138.34,138.63,135.97,138.33,36461.80106241
138.25,138.25,134.59,136.8,35979.00830379
136.79,139.49,135.86,137.56,34978.77894742
137.56,138.15,133.59,134.95,46506.45793794
134.95,136.5,134.05,136.0,16564.65646069
136.0,137.92,134.66,135.87,27671.78187984
135.89,137.69,135.03,137.06,10973.41045229
137.04,137.22,134.97,136.07,16341.21700298
136.03,136.19,134.51,134.98,7595.09217619
134.95,136.93,134.95,136.09,14497.23073741
136.06,136.88,131.81,132.61,35447.78709605
132.7,134.4,132.55,133.07,12587.69704532
133.08,135.99,132.84,134.37,20362.74793221
134.34,134.5,132.07,133.04,35988.41272857
132.98,133.37,129.03,130.62,22376.16028172
130.6,132.49,130.19,130.85,19149.87705567
130.84,136.92,129.71,133.86,79514.46787253
133.92,135.34,131.41,134.07,22751.22388869
134.09,136.27,132.32,135.26,20770.86761641
135.37,135.94,133.87,134.68,15313.27577928
134.68,139.0,134.48,137.94,18372.66246417
137.92,140.02,136.21,138.11,27988.44537972
138.11,139.27,136.4,137.85,19402.24269109
137.77,139.97,137.37,139.34,18299.84728269
139.27,140.0,135.22,137.02,38235.49217996
137.02,137.37,136.03,136.73,11756.55123672
136.74,137.08,135.35,135.59,9312.10277641
135.56,136.13,134.4,135.91,17622.67733178
135.84,136.15,134.67,135.44,12579.16946479
135.45,135.93,133.54,134.56,20783.28590895
134.47,136.99,133.8,135.98,20460.46483503
136.1,138.5,136.09,137.82,27156.81755737
137.78,138.22,136.7,137.06,13063.35583226
137.11,142.22,137.0,139.3,48843.45039424
139.36,139.75,135.01,136.22,64264.87415527
136.35,138.53,136.15,136.86,25493.90092318
136.86,139.32,136.64,139.19,22706.38305653
139.15,144.0,137.5,140.56,98469.27172725
140.47,142.23,139.78,140.76,20424.7400517
140.71,142.06,139.6,140.3,25507.61928132
140.32,146.95,137.6,140.75,112742.90724111
