open,high,low,close,Volume
0.11983,0.11997,0.11506,0.11529,12946837.8
0.11529,0.11872,0.11432,0.11722,6389392.2
0.1172,0.11973,0.11709,0.11905,6309236.1
0.11891,0.12872,0.11888,0.12558,18672558.9
0.1257,0.12688,0.12446,0.12617,4441282.7
0.12616,0.1275,0.12461,0.12552,7446230.7
0.12543,0.1294,0.12516,0.12826,8856490.6
0.12815,0.12975,0.12605,0.12697,7092485.2
0.12695,0.12718,0.12466,0.12529,4493187.5
0.12523,0.12615,0.12492,0.12511,3517734.5
0.12509,0.12509,0.12261,0.12395,4925544.9
0.12396,0.12708,0.12377,0.1268,7137574.8
0.12683,0.12831,0.12521,0.1275,10205546.3
0.12747,0.1277,0.11757,0.12492,11728901.7
0.12488,0.12671,0.1232,0.12548,4817392.5
0.12547,0.13024,0.12531,0.13004,6808902.4
0.13005,0.13109,0.12832,0.1292,9355870.6
0.12927,0.13074,0.12701,0.12739,6831672.9
0.12737,0.13038,0.12595,0.12967,8320829.4
0.1297,0.13386,0.1291,0.13226,17438796.9
0.13222,0.1355,0.13067,0.13067,14767256.9
0.13081,0.1345,0.12986,0.13101,6205705.8
0.13099,0.13117,0.12313,0.1233,10647351.1
0.12316,0.13066,0.12304,0.13061,7827251.6
0.13058,0.13117,0.12737,0.12828,6217545.0
