open,high,low,close,Volume
17.349,17.419,15.168,15.431,58574.900824
15.427,15.897,14.277,15.603,97399.91756045
15.647,16.457,15.27,15.359,41246.32198844
15.341,16.052,15.107,15.311,57438.97948342
15.319,16.306,15.179,15.887,130532.40573187
15.874,16.358,15.402,15.712,26236.81274123
15.694,16.384,15.627,16.284,29998.3652534
16.277,16.881,16.064,16.172,62559.29822899
16.18,16.446,15.46,15.743,50757.48852192
15.74,15.926,15.193,15.252,39284.55352982
15.226,16.655,15.173,16.655,64792.72980913
16.657,16.665,15.714,16.062,26790.59357016
16.084,16.205,15.218,15.26,56570.81132071
15.234,15.545,13.827,13.976,208414.93656338
13.976,14.628,13.474,14.557,164312.26545472
