open,high,low,close,Volume
9.328,9.4186,9.2163,9.257,37452.14608853
9.2632,9.4537,9.241,9.328,8962.54287546
9.3339,9.5098,9.2963,9.3756,7813.40729395
9.3797,9.426,9.1492,9.2156,15016.80502486
9.2094,9.4205,9.2094,9.3838,5890.87358032
9.395,9.457,9.313,9.3271,3801.42983856
9.3141,9.4907,9.2081,9.4429,12732.29560062
9.4357,9.481,9.3546,9.3796,5391.97542255
9.3948,9.5647,9.3652,9.4401,7045.10451121
9.4508,9.4883,9.2671,9.3927,7878.20251183
9.3905,9.4029,9.3091,9.315,6139.98362016
9.3142,9.3843,9.2512,9.326,4862.40366396
9.323,9.4543,9.2771,9.4543,7800.07828886
9.454,9.5429,9.3821,9.5007,18951.01038184
9.5136,9.5594,9.316,9.3431,6571.28814854
9.3517,9.8434,9.329,9.8273,23717.3802805
9.826,9.8838,9.6981,9.8744,32171.6203831
9.8718,9.9396,9.7672,9.7803,18948.55266795
9.7899,9.8677,9.6282,9.7129,15209.86855546
9.7047,9.7047,9.4478,9.5744,10112.32950517
9.5769,9.5786,9.3977,9.5043,11032.65608203
9.5012,9.5025,8.8511,9.0876,84849.30211046
9.0891,9.1317,9.0185,9.068,11165.99171363
9.068,9.1563,8.9606,9.0005,12223.26010465
8.9991,9.2196,8.936,9.1059,50040.29170784
9.1089,9.4509,9.0543,9.3212,26794.81251081
9.3407,9.4931,8.9901,9.2255,36920.48732441
