open,high,low,close,Volume
0.05635,0.05705,0.0558,0.05625,8098963.7
0.05628,0.0564,0.05541,0.05557,8453159.1
0.05557,0.0561,0.05556,0.05565,2787576.2
0.05571,0.05658,0.05555,0.05596,9095573.1
0.05597,0.05601,0.0553,0.05551,4056340.6
0.0555,0.05574,0.05504,0.05526,5898214.6
0.05521,0.05626,0.05521,0.05604,5391563.7
0.05605,0.05633,0.05574,0.056,2752233.7
0.056,0.05619,0.05563,0.05572,2436510.0
0.05572,0.05575,0.05428,0.05453,9281619.3
0.05449,0.05454,0.0539,0.05391,4514145.1
0.05391,0.05509,0.05357,0.05476,5433336.9
0.05477,0.05741,0.05462,0.05601,16356764.8
0.05606,0.05668,0.05591,0.05618,6207520.2
0.05624,0.05634,0.05408,0.05467,10583463.8
0.05471,0.05472,0.05417,0.0544,4035420.0
0.05447,0.0555,0.05436,0.05488,7970495.7
0.05484,0.05555,0.05474,0.0551,4940744.5
0.05507,0.05559,0.05439,0.0547,9888374.2
0.0547,0.05527,0.0544,0.05525,4282314.7
0.05523,0.05565,0.05507,0.05539,8279273.9
