open,high,low,close,Volume
215.22,216.13,211.96,212.5,240.59044613
212.52,213.78,209.35,211.64,402.0590938
211.75,213.62,210.86,212.93,189.2848188
213.27,215.0,211.56,214.81,262.74705516
215.0,216.52,214.97,216.33,237.21582742
216.36,216.87,214.18,214.18,420.84830564
214.08,218.88,214.0,217.14,349.67285905
217.39,217.39,214.7,214.86,313.06146113
215.37,215.55,214.48,214.88,131.7198073
215.09,216.12,212.0,213.22,440.58145435
213.31,214.6,211.35,212.12,345.06252662
212.25,220.63,211.84,220.3,1106.13137583
220.21,224.13,219.87,221.95,1724.10987546
222.14,228.55,221.86,226.82,1921.77927922
226.9,227.71,223.53,224.23,1092.00800931
224.21,227.43,224.21,226.39,1028.67246607
226.13,228.03,221.73,222.79,1168.59493162
222.44,224.84,217.91,221.25,590.63702717
221.05,223.54,219.56,222.3,1296.36980692
222.27,222.27,212.13,219.21,957.72795654
219.66,223.8,219.34,221.32,333.77066107
