open,high,low,close,Volume
7.13e-06,7.23e-06,7.08e-06,7.19e-06,8876817084.74173
7.2e-06,7.21e-06,7.11e-06,7.13e-06,3984467103.31833
7.13e-06,7.13e-06,7e-06,7.06e-06,5919174529.85136
7.07e-06,7.15e-06,7.05e-06,7.14e-06,5450194770.14487
7.13e-06,7.15e-06,7.08e-06,7.11e-06,2660988830.56653
7.1e-06,7.18e-06,7.06e-06,7.1e-06,3857499713.29565
7.11e-06,7.66e-06,7.1e-06,7.52e-06,10081388816.7433
7.52e-06,7.52e-06,7.22e-06,7.32e-06,11643796859.0039
7.34e-06,7.47e-06,7.23e-06,7.45e-06,14205050955.7079
7.47e-06,7.56e-06,7.33e-06,7.35e-06,8031225435.55783
7.33e-06,7.4e-06,7.27e-06,7.33e-06,10575174062.5215
7.34e-06,7.42e-06,7.34e-06,7.35e-06,4934681922.67702
7.36e-06,7.48e-06,7.33e-06,7.37e-06,9885082942.50436
7.35e-06,7.5e-06,7.3e-06,7.42e-06,6832690537.36699
7.41e-06,7.55e-06,7.4e-06,7.54e-06,3918580680.78892
7.52e-06,7.52e-06,7.43e-06,7.46e-06,6005217373.93725
7.48e-06,7.5e-06,7.45e-06,7.49e-06,2671059294.76743
7.49e-06,7.63e-06,7.35e-06,7.35e-06,7363035257.34821
7.34e-06,7.34e-06,7e-06,7.21e-06,11107404947.4027
7.2e-06,7.27e-06,7.16e-06,7.21e-06,7627333428.05157
7.21e-06,7.3e-06,7.18e-06,7.22e-06,5114026609.88906
7.21e-06,7.24e-06,7.11e-06,7.15e-06,5743730605.3905
7.12e-06,7.16e-06,6.95e-06,7.04e-06,10693182809.164
