open,high,low,close,Volume
3.9646,3.9889,3.8876,3.9549,9467.96231534
3.9648,3.9648,3.811,3.9521,22405.78337788
3.9412,3.9412,3.85,3.8929,11376.50433216
3.8901,3.955,3.87,3.955,5391.64015299
3.9584,3.9639,3.8979,3.9593,1722.55268072
3.9286,3.9744,3.9286,3.9731,2430.14156574
3.972,4.0399,3.9252,4.0334,6844.85449893
4.0289,4.0289,3.977,3.978,3864.49037819
4.0166,4.0166,3.9703,3.9999,1524.23487829
3.9999,4.02,3.977,4.0076,1868.91570328
4.0168,4.0396,3.9411,3.9499,17265.37345961
3.9731,3.9956,3.9171,3.9415,9693.64963719
3.96,4.3332,3.9377,4.15,62598.36438454
4.1781,4.2113,4.052,4.0987,40174.0067723
4.0863,4.1333,4.0678,4.1317,23093.09251348
4.1088,4.34,4.0883,4.1403,58589.24499482
4.1511,4.2099,4.1214,4.1253,30953.66570822
4.1253,4.1635,4.0055,4.0304,20107.57095887
4.0511,4.0554,3.97,4.0132,16227.16320187
