open,high,low,close,Volume
576.4,589.43,576.4,585.56,12015.33257154
585.45,597.91,585.45,590.17,5566.751371
590.67,595.4,584.38,592.97,2515.93861267
592.5,596.55,590.06,594.77,2831.40528258
595.05,597.42,590.61,597.16,10000.9613576
598.0,607.41,594.92,596.98,9847.9843436
596.9,601.61,595.16,600.89,2794.28708538
600.89,601.9,586.1,592.82,5343.16471796
592.79,596.52,583.5,594.5,2743.93892431
595.2,598.14,592.44,596.09,2749.09805486
595.78,603.91,590.0,602.47,10775.11278701
602.98,602.98,591.48,595.06,3614.61652725
595.15,601.68,592.92,601.24,1987.74859404
601.11,601.23,590.45,590.51,8291.18011995
590.52,597.92,590.05,594.57,7117.24533907
