open,high,low,close,Volume
0.15507483,0.1566607,0.15345409,0.15586892,9392688.87045683
0.15584814,0.16551698,0.15552251,0.16149402,39189216.2339346
0.16149691,0.16299132,0.15812569,0.16035902,21538980.3966632
0.16029421,0.16286681,0.14645233,0.14847076,26160715.0150246
0.14847131,0.14995107,0.14575023,0.14823636,15904058.590855
0.14831199,0.14904576,0.14461338,0.14597587,17292946.6858498
0.14603554,0.15160031,0.14428057,0.15132915,16770757.9383086
0.15130613,0.15158563,0.1470271,0.14941131,14072789.6252089
0.14944091,0.15000322,0.14684032,0.14785306,14799460.4734642
0.1479241,0.1517734,0.14682921,0.14996456,16239384.6808355
0.14992395,0.15405622,0.14901019,0.15346394,17039585.2988864
0.15355086,0.15813272,0.15332927,0.15645115,23934167.9322941
0.15640175,0.15778736,0.15336989,0.15539012,15449612.3655169
0.15525923,0.15701612,0.15463912,0.15533683,16330561.9121298
0.15529747,0.15618713,0.15335402,0.15397785,17035539.8152215
0.15403616,0.15597031,0.15300764,0.154501,18209988.9876437
0.15445196,0.16218285,0.15327282,0.1596868,36435720.2984443
