open,high,low,close,Volume
40.215,40.94,39.811,40.54,14225.51739514
40.54,40.565,37.81,38.515,28274.98957809
38.515,38.716,37.001,37.799,26725.71476645
37.79,38.499,35.111,35.111,112195.09225652
35.201,36.096,34.501,34.99,83102.71668935
34.99,38.905,34.1,37.78,82702.61101166
37.77,38.814,36.6,38.5,19718.48388597
38.453,38.71,35.15,35.358,30357.26627783
35.15,36.439,35.001,35.012,20652.87495345
35.011,35.615,32.62,35.584,48668.06894039
35.638,37.415,34.578,37.109,33831.68548332
37.298,39.547,36.745,39.547,46181.56582694
39.561,39.8,37.23,38.518,23033.83198616
38.357,38.803,37.16,38.747,9428.94037373
38.8,39.665,38.454,39.43,18172.33369394
39.428,41.006,39.41,39.994,34901.14550193
40.0,41.498,39.31,41.431,25501.8410765
