open,high,low,close,Volume
83.339,83.894,79.288,80.126,22506.21489883
80.379,85.584,80.077,83.97,8751.01135273
83.57,86.334,82.623,85.0,9250.14066613
85.397,85.781,84.615,85.149,4531.47280186
84.914,85.667,83.4,85.493,5723.1094726
85.667,86.694,83.51,86.69,7513.02549025
86.689,91.8,86.689,91.8,22665.23196977
91.618,91.8,87.8,89.125,6593.31480827
89.289,90.866,87.301,89.291,7003.16991893
89.531,90.667,88.57,89.178,10512.88206903
89.137,89.174,86.561,86.9,5207.26696163
87.091,87.193,80.311,83.196,42122.08018684
83.12,85.606,81.299,83.294,17983.72593179
83.481,84.879,82.964,84.471,4784.50137406
84.671,86.555,83.445,86.249,2260.36232095
86.478,86.49,85.71,86.283,2873.61081192
86.339,87.2,84.988,85.676,12243.58634977
85.292,87.02,84.534,86.829,10535.50918874
86.933,90.86,86.933,89.691,12002.72220223
89.772,90.047,88.8,89.553,3033.03685941
89.729,89.89,88.955,89.31,6000.9869647
89.32,92.081,89.14,90.6,9871.17308143
90.582,95.274,90.447,94.912,11127.98353362
94.86,96.822,94.3,95.698,7893.88393426
95.679,95.937,93.605,94.5,6233.32328637
94.581,96.061,94.006,96.019,4619.18645358
96.025,96.348,92.817,93.658,3727.46972133
93.477,94.68,93.221,94.58,4188.8128324
94.551,95.359,93.73,94.01,2481.5730886
94.032,97.223,92.471,93.229,4939.87971499
93.604,94.54,90.65,91.192,21389.03038838
91.116,91.82,89.204,89.694,8303.38772214
89.748,90.336,88.735,89.815,5255.57292552
89.888,91.764,89.888,90.349,3772.00651772
90.4,90.498,87.309,88.365,10913.54240598
88.38,90.82,87.385,90.57,15544.15654625
90.61,90.813,89.631,90.317,5749.62984648
90.45,90.599,89.463,90.323,6180.04574208
90.507,91.643,90.018,90.947,4830.16435419
91.106,91.106,89.973,90.444,2758.86404395
90.489,90.784,89.886,90.468,1559.61188392
90.517,92.833,89.551,92.833,6859.84234431
92.921,94.276,92.609,94.276,3350.30172004
94.3,94.449,92.889,93.052,9742.39922949
93.098,93.653,91.912,92.169,4344.0569293
