open,high,low,close,Volume
8.1425,8.3225,8.06,8.235,278932.5375
8.235,8.425,8.0975,8.38,509611.3275
8.38,8.4175,8.2175,8.25,129806.43
8.25,8.5875,8.235,8.455,782848.5475
8.455,8.65,8.45,8.5575,174019.515
8.5575,8.58,8.42,8.51,97006.065
8.51,9.22,8.405,9.1925,527456.325
9.1925,9.29,8.93,9.05,591674.11
9.05,9.1,8.94,8.96,450905.7275
8.96,9.0925,8.6025,8.7,318686.235
8.7,9.5,8.57,9.49,592668.7125
9.49,9.89,9.3875,9.8475,469619.2275
9.8475,11.345,9.8475,10.9575,3500970.2975
10.9575,11.51,10.87,11.4,1338646.4125
11.4,11.51,10.96,11.49,864659.9675
11.49,11.815,10.9475,11.08,717991.87
11.08,11.3425,10.9375,10.9375,375599.23
10.9375,11.08,10.7275,10.8,969440.36
10.8,10.93,10.0725,10.26,956782.9475
10.26,10.6075,10.26,10.4825,247852.4125
10.4825,10.4925,9.8125,9.99,647827.9425
9.99,10.4425,9.8825,10.225,465353.1125
10.225,10.2825,10.06,10.06,253919.4325
