open,high,low,close,Volume
236.18,244.86,235.13,242.75,14344.20076022
243.27,244.88,238.07,241.5,6671.73595669
241.66,248.48,241.66,245.79,8861.34717277
245.65,247.33,243.23,245.12,4316.45611248
245.4,249.44,242.44,247.38,6096.2010891
247.57,254.5,247.57,253.02,20839.26199603
252.97,255.77,250.59,253.88,11674.95412699
253.88,256.33,248.94,252.82,8788.07399657
252.76,254.6,246.43,249.65,10929.77439221
249.66,254.13,248.34,251.5,2704.49985927
252.08,253.82,249.31,250.96,2522.32812049
250.9,259.01,250.46,256.43,8615.45802039
256.17,257.2,250.0,253.03,8757.15827637
252.68,253.64,249.81,250.0,4766.75825669
250.3,253.29,249.68,251.95,5588.37252638
251.38,252.85,247.14,248.28,4696.96950578
248.21,250.85,245.98,249.81,4148.81850842
