open,high,low,close,Volume
45.906,46.069,45.762,45.962,1591.07937323
45.974,46.016,45.58,45.628,2708.39089124
45.589,45.862,45.369,45.589,1199.79039145
45.562,46.309,45.562,46.147,3102.19176866
46.114,46.173,45.662,45.916,2132.98536434
45.876,46.473,45.701,45.961,4778.07252178
45.968,47.115,45.942,46.897,5100.46187701
46.975,46.983,46.55,46.8,3221.38304373
46.792,47.179,46.267,46.33,3878.15709986
46.366,46.475,46.049,46.45,2017.82342903
46.425,46.459,46.176,46.228,4751.89144981
46.26,46.67,46.255,46.501,1013.2012227
46.51,46.564,45.655,45.939,5685.04506638
45.97,46.533,45.897,46.387,2609.36369754
46.408,46.77,46.239,46.718,2310.57455438
46.718,46.839,46.181,46.292,2300.64506883
46.278,46.945,45.716,45.95,8127.99479745
45.961,48.11,45.58,47.989,15472.51263743
47.985,48.305,45.817,46.368,20895.05592088
46.317,46.4,45.716,46.011,5790.73031185
46.042,46.042,45.023,45.667,7240.99963688
45.62,46.2,45.592,45.993,2382.39064988
45.959,45.959,45.37,45.689,2366.39655436
45.73,46.717,45.73,46.181,5050.04338345
46.182,46.966,45.82,46.704,3883.21345798
46.713,46.917,46.506,46.676,10581.04335982
46.689,46.689,46.2,46.423,1299.00293845
46.405,46.574,45.521,45.999,9123.82327692
45.927,46.253,45.703,45.927,2098.20438235
