open,high,low,close,Volume
0.22497,0.22869,0.2241,0.2262,6113435.3
0.22552,0.228,0.22016,0.22382,4856071.0
0.22402,0.22483,0.21857,0.22145,5873146.7
0.22129,0.22129,0.21344,0.21391,6423293.9
0.21414,0.21938,0.21268,0.218,6391259.2
0.21843,0.21999,0.214,0.21481,5014372.5
0.2141,0.22432,0.21382,0.22185,6147666.0
0.22281,0.22452,0.21593,0.2201,4641391.0
0.21978,0.22298,0.21744,0.21865,5081329.9
0.2183,0.22166,0.2177,0.22039,4839826.9
0.22039,0.22097,0.21621,0.21718,5391955.7
0.21718,0.2234,0.21687,0.22102,6918894.7
0.22158,0.22299,0.21976,0.22282,5635944.1
0.22279,0.228,0.22213,0.22728,6697757.2
0.22728,0.228,0.22388,0.2255,5145338.4
0.22552,0.22899,0.22485,0.22627,5755395.2
0.22582,0.2329,0.22388,0.23083,8152207.1
0.23065,0.2356,0.2298,0.2351,9872171.2
0.2351,0.2354,0.22893,0.22991,6144513.4
0.22951,0.23059,0.22511,0.229,6009922.4
0.2288,0.232,0.22858,0.23099,5638477.1
0.23099,0.23263,0.2246,0.22544,5486525.4
0.225,0.227,0.22306,0.22452,4788816.5
0.22452,0.22755,0.2231,0.22579,5256351.3
0.22549,0.226,0.22308,0.226,4626712.3
0.226,0.22674,0.22163,0.22259,5760961.7
0.22279,0.22299,0.21973,0.22201,4324183.3
0.22208,0.22278,0.21934,0.21941,5296747.4
0.21938,0.22663,0.21913,0.22661,5602196.1
