open,high,low,close,Volume
3.0182,3.0858,3.0182,3.0607,24631.15874985
3.0662,3.1658,3.0382,3.1473,19743.25508553
3.1496,3.1901,3.1496,3.1748,10151.27662916
3.179,3.2,3.1375,3.1387,29000.83960781
3.1382,3.1649,3.1307,3.1416,8684.16593083
3.1388,3.1886,3.1305,3.1851,11645.07122651
3.2007,3.2531,3.1813,3.2375,22312.79160442
3.2384,3.2653,3.2031,3.2317,20231.46961028
3.23,3.239,3.2065,3.2332,11206.27788253
3.228,3.2394,3.1736,3.1938,39248.10731641
3.1934,3.222,3.1768,3.1953,8382.23723498
3.1942,3.2685,3.19,3.2619,32067.05216948
3.2676,3.2696,3.1237,3.1427,72446.50828671
3.1424,3.1618,3.1,3.1058,35933.35058765
3.1097,3.167,3.101,3.1483,23174.55252002
3.1478,3.1864,3.145,3.1682,22472.34011004
3.17,3.188,3.1259,3.188,38342.44334935
