open,high,low,close,Volume
1.46178953,1.47067447,1.41750012,1.43745843,9988862.36635957
1.43671189,1.43794921,1.37005048,1.39116505,10103121.3525578
1.39169236,1.40964981,1.35623296,1.39815106,8286846.06527212
1.39803772,1.4453002,1.37076844,1.43387616,8137500.82949538
1.43439921,1.48419637,1.42812377,1.46121628,10096257.0746262
1.46045068,1.49715289,1.45488806,1.47635296,6985931.19474429
1.47735569,1.49466169,1.4704478,1.47909631,4491886.4583527
1.47942805,1.50360703,1.44501116,1.45121231,6352894.82280338
1.45100384,1.46424572,1.43248745,1.43712251,4273815.65327052
1.43658333,1.46063864,1.432923,1.44147863,4194040.47005657
1.44088623,1.45093346,1.40074612,1.42063513,5764391.54469937
1.42100378,1.51119828,1.41944166,1.50679571,7166220.66748513
1.5070607,1.58462048,1.50291163,1.55676808,11295066.0096246
1.55677746,1.57268299,1.52633021,1.53825975,5340436.2517996
1.53838125,1.5512974,1.52909331,1.53974175,4172329.51947672
1.53918232,1.54229174,1.50568476,1.51606476,6625309.46918617
1.51615225,1.59043068,1.51168657,1.58072414,10035877.0082016
1.58111536,1.59624357,1.53539346,1.54860459,7053604.33323464
1.54884893,1.57848495,1.54214596,1.57639701,3680962.7597079
