open,high,low,close,Volume
0.02632225655,0.0281848875,0.0247922075,0.02813462575,58023438.410926
0.02812817425,0.030381591275,0.02684819145,0.0276883353,74726300.7284123
0.028202691,0.02972226385,0.0265111262,0.0276286545,77287447.1666156
0.0271214568,0.02846788725,0.027048310175,0.027628636325,37647091.0710364
0.02763143075,0.028839089125,0.026577062625,0.0271237486,55685756.1052213
0.0271194508,0.0277662071,0.02555548205,0.0270655268,54652467.8938764
0.027585054425,0.029591708175,0.0264423372,0.0290844428,79569264.1360643
0.0290812284,0.0292135298,0.027120962575,0.02720509345,39910507.3069187
0.0277172172,0.0287577235,0.0266876857,0.0273114088,32707974.1645679
0.027320542025,0.028584875,0.026880464,0.027432549575,30449163.2113204
0.0269163713,0.0285458965,0.0267948356,0.02837551475,21793224.7033419
0.02785484295,0.03238076205,0.027353311925,0.030225011175,101212644.964996
0.02971350295,0.032198737725,0.029104121625,0.0305117379,61068405.3514782
0.0310253775,0.031644288,0.029421973,0.0310836544,58358175.7231959
0.0305620183,0.031113259125,0.02826124035,0.029103381,52780141.8913223
0.0291019041,0.030581761375,0.02861308085,0.029172680025,26553751.4839191
0.02972917215,0.0340829997,0.0290640658,0.03246312635,93164636.7567123
0.03302682235,0.03514815675,0.0312102112,0.0323309371,88954773.235166
0.03232170785,0.032850351875,0.0309224496,0.030938124,41513347.2828251
0.03093538,0.0329813481,0.030307396625,0.0326752077,50451887.6599192
0.0326769883,0.034478268,0.0312742556,0.031478811,61503432.5127858
0.032048539275,0.03333914965,0.0314819876,0.03306986145,22225044.6515376
0.0330648691,0.033110721,0.02807506,0.0302137641,73054597.4656584
0.0302026644,0.0318834003,0.02945142955,0.0305294184,114198794.679068
0.029977357825,0.0306373428,0.028707169425,0.02974449305,50417433.6526084
0.02975396945,0.0308694051,0.0290494737,0.030376132475,16286251.8073843
0.03038769575,0.030530343925,0.02907283305,0.0298319944,40257071.8289344
0.0298337234,0.030623748475,0.029429602275,0.0302130491,23216020.0527094
0.0302126812,0.0302974165,0.02870551,0.0298958608,19210464.2376956
0.02931971895,0.030146205225,0.027916185,0.028509771375,80342013.6576366
0.02792558875,0.0287770101,0.027324665025,0.0276787819,30124183.6386428
0.027674853325,0.02832144125,0.025137709125,0.0256208515,76020142.2098858
0.026164596,0.02659493375,0.020673889375,0.025582494,139389548.670465
0.0255804588,0.02639718935,0.023288761125,0.0252082103,39327636.834445
0.025206479525,0.02738875,0.02461156285,0.0265371407,22608338.5583209
0.0265318144,0.026557890975,0.0223891921,0.02385187285,58613812.6500267
0.02384965335,0.02398773385,0.02069885895,0.021855229,89567321.1243164
