open,high,low,close,Volume
0.24252,0.24843,0.23703,0.24224,10636119.8
0.24222,0.24345,0.23359,0.23603,10050606.3
0.23591,0.24014,0.2336,0.23835,5530992.3
0.23834,0.24069,0.23376,0.23491,7093054.6
0.23488,0.23944,0.23179,0.2333,7883079.5
0.23346,0.23452,0.22982,0.23419,12773036.7
0.2341,0.24986,0.23371,0.24787,19825712.6
0.24791,0.25152,0.24409,0.2459,11849258.1
0.24612,0.24879,0.24412,0.24548,7327371.2
0.24555,0.24812,0.24,0.24336,8827149.6
0.24357,0.24423,0.237,0.2392,7340361.4
0.23914,0.24087,0.23285,0.23641,13802422.0
0.23636,0.25,0.23112,0.24552,20852414.3
0.24542,0.25411,0.24431,0.24999,15121060.6
0.24998,0.26,0.24998,0.26,13192345.6
0.25993,0.26973,0.2589,0.26061,27438528.1
0.2605,0.26708,0.259,0.26682,11791856.5
0.26668,0.2715,0.26199,0.2655,15855141.8
0.26549,0.28599,0.26401,0.28435,27286367.7
0.28446,0.287,0.27442,0.28323,27100413.5
0.28323,0.2872,0.27541,0.27936,17636647.3
0.27985,0.2875,0.27486,0.28684,10759791.4
0.28696,0.291,0.28041,0.28482,15898543.8
0.28476,0.2961,0.28368,0.29363,15473479.1
0.29357,0.2964,0.27729,0.2788,27226547.0
0.2788,0.2827,0.2677,0.28042,19702979.2
0.28087,0.28706,0.27641,0.2863,13398161.5
0.28629,0.3,0.28355,0.29495,27050039.0
0.29549,0.29948,0.28801,0.289,17034335.9
0.2888,0.29048,0.27842,0.27953,16826496.3
0.27951,0.28771,0.27144,0.2732,19450975.4
0.2732,0.27655,0.26035,0.26493,20173780.0
0.26464,0.27411,0.26114,0.26702,14173658.0
0.26726,0.26966,0.25687,0.2651,11610331.0
0.26509,0.268,0.26027,0.26791,11589187.8
0.26766,0.285,0.26665,0.28217,21517104.0
0.28238,0.28994,0.27643,0.28833,20708638.7
0.28845,0.28931,0.28176,0.28365,15468037.0
0.28365,0.28607,0.27327,0.27865,15882291.7
0.2788,0.2849,0.27362,0.27899,11714604.7
0.2789,0.28807,0.27618,0.28752,10410146.6
