open,high,low,close,Volume
0.137560183925,0.1409540886,0.12665078825,0.1303070262,19988700.910924
0.1307197203,0.1359747851,0.11982459885,0.13199441465,26703280.0775756
0.1315716225,0.134292971625,0.123650352,0.129401986,9536194.06289435
0.1302132942,0.13237559205,0.1250073366,0.1277454395,11975766.2130666
0.12772067715,0.133355812575,0.1169317152,0.1297653336,18674801.1686475
0.1297829352,0.1398988989,0.12568980675,0.138122095375,14677555.7661665
0.1377097569,0.1468585545,0.13743768885,0.14114487035,17063528.8927151
0.1411444384,0.14371563525,0.133684455425,0.1390682314,13335554.9525714
0.1395660294,0.14232755495,0.128260824675,0.13149360055,10627198.788481
0.131524172825,0.1336584568,0.1171732354,0.1204294944,13707178.2420415
0.120837100725,0.125866097775,0.1180959771,0.1228295007,7064885.94437046
0.123281647175,0.127948696225,0.1197345435,0.12686458235,11461312.1544178
0.1268640534,0.1273199408,0.1197607697,0.1203894111,8860359.71473719
0.1199315546,0.13315781805,0.1199315546,0.131464686,9416388.81045847
0.1314758884,0.13979433435,0.129474570575,0.13597072125,11472410.9942132
0.13598311605,0.139094407375,0.132611017,0.13726224225,13841485.8126058
0.13683343635,0.14179109805,0.134226581475,0.1393610797,15074896.1386035
0.1393841477,0.14037438225,0.135166109475,0.1390022265,4954330.69447232
0.139440695625,0.139607244,0.1295185182,0.130954185,8905886.64562582
0.1305045898,0.15279637665,0.129842461775,0.151066245375,30957682.2201403
0.1506008866,0.15908556425,0.149023044225,0.159062356125,14572783.4306306
0.1590588505,0.1597673532,0.154483228875,0.1584864806,5915359.09911518
0.158476111225,0.159396162625,0.1486588068,0.149306308225,7906212.78389702
0.149305212975,0.155806045125,0.145580974425,0.152554022,10489900.5539919
0.152499792,0.153567670575,0.1265945404,0.13670807045,37400442.6625368
0.1362511016,0.14173248675,0.1305218805,0.1394065261,11576827.9244506
0.1393929888,0.14192464105,0.13662618435,0.14037278045,15040706.0737846
0.140384655075,0.1580326228,0.1398619035,0.1512415792,33238441.9598071
0.15123241885,0.161925921325,0.1483577766,0.157383878175,20701514.6202526
0.1573807509,0.17325210595,0.156712495675,0.167441635625,52394735.0622457
0.167866875,0.1759284393,0.1588270128,0.171378802725,28278809.5075081
0.1713570911,0.177452913,0.1664987658,0.16781125545,20260337.8505171
0.1682289971,0.16827579445,0.1603997952,0.16176866475,10717472.4658562
0.1617703892,0.165456015975,0.155760020575,0.162306189,7115636.56227237
0.162706307175,0.1663164945,0.151446476325,0.155791126575,13182445.956058
