open,high,low,close,Volume
8.818,8.82,8.662,8.743,11986.0
8.748,9.064,8.525,9.043,44529.9
9.05,9.226,8.994,9.101,21453.7
9.104,9.173,9.035,9.104,6058.3
9.1,9.277,9.052,9.116,22802.3
9.13,9.229,9.078,9.221,12249.4
9.223,9.408,9.223,9.273,20833.5
9.304,9.304,9.181,9.225,5980.2
9.232,9.265,9.132,9.228,10785.6
9.234,9.234,9.007,9.086,9463.2
9.06,9.199,9.045,9.061,4066.9
9.061,9.218,9.02,9.138,19990.9
9.128,9.607,9.108,9.601,70770.1
9.598,9.752,9.558,9.718,40044.7
9.717,9.77,9.555,9.642,21801.5
9.648,9.888,9.648,9.729,34158.1
9.724,9.792,9.652,9.683,20543.1
9.668,9.758,9.582,9.604,14374.3
9.602,9.934,9.56,9.849,24778.0
9.848,9.954,9.727,9.793,15244.3
9.789,9.826,9.583,9.744,11822.7
9.724,9.787,9.48,9.612,14575.5
9.586,9.743,9.577,9.645,11909.8
9.645,9.722,9.438,9.454,14785.1
9.439,9.514,9.259,9.288,41284.1
9.28,9.38,9.14,9.301,14112.2
9.305,9.423,9.22,9.32,18988.0
9.305,9.49,9.181,9.307,40256.3
9.301,9.509,9.231,9.47,9382.5
9.478,9.605,9.387,9.511,22911.9
9.538,9.613,9.359,9.523,22012.2
