open,high,low,close,Volume
0.008999,0.009137,0.0089,0.009021,31221372
0.009039,0.009169,0.008611,0.008808,29766651
0.008806,0.009703,0.00868,0.009393,57868378
0.009392,0.009474,0.009078,0.009386,40286391
0.009433,0.010058,0.009285,0.010018,51074134
0.010019,0.010573,0.009776,0.009801,79922178
0.009801,0.010769,0.009793,0.01048,62340149
0.010498,0.01068,0.010209,0.010305,33885064
0.010312,0.010337,0.009895,0.01008,28210956
0.010117,0.010184,0.009831,0.009944,11691258
0.009943,0.010254,0.00987,0.01019,12051046
0.01022,0.010438,0.010153,0.010405,20145190
0.010422,0.011,0.010389,0.010831,37034249
0.010889,0.011396,0.010543,0.010595,44376888
0.010598,0.012558,0.010558,0.011899,91128974
0.011919,0.01246,0.011595,0.011767,46020161
0.011765,0.012595,0.011054,0.011774,88939776
0.011818,0.011829,0.011118,0.011134,32795579
0.011131,0.011487,0.01106,0.01146,22988771
0.011471,0.01157,0.010645,0.010751,52744217
0.010759,0.011118,0.0107,0.011049,36734962
0.01105,0.011503,0.01079,0.010993,29127035
0.011004,0.011026,0.010864,0.010922,13678346
