open,high,low,close,Volume
255.36,260.17,252.55,259.79,5404.97834112
259.99,267.6,259.76,264.92,6417.71356286
264.75,266.81,259.89,260.99,6523.40566226
260.99,269.84,260.43,268.37,8000.42880422
268.38,270.59,265.51,268.11,3813.39662028
268.12,273.24,264.26,270.94,6373.03380866
270.92,274.49,268.32,274.12,6831.39806516
274.09,274.13,270.01,270.49,3002.45617646
270.52,272.6,265.8,272.11,8916.17732014
271.83,272.52,267.0,268.59,3205.95033755
268.99,273.72,267.51,273.26,6419.27276251
273.42,277.99,269.75,276.6,4800.20689366
276.79,277.24,267.3,267.75,9237.28709104
267.72,272.89,265.27,268.95,5516.51160716
268.99,271.99,264.75,271.91,3979.67529437
271.89,272.48,267.76,268.13,2685.70262141
268.25,271.8,266.84,271.26,4701.07726397
