open,high,low,close,Volume
2.3025,2.333,2.28,2.3258,269451.59848551
2.3245,2.3516,2.3153,2.3367,181181.40495118
2.3391,2.3868,2.3274,2.358,180054.87362113
2.352,2.352,2.3208,2.3288,85872.00781729
2.337,2.3603,2.3247,2.3436,77271.65133995
2.3518,2.3722,2.2979,2.3722,224844.15118441
2.3749,2.3963,2.3689,2.3868,166995.03219481
2.3871,2.3975,2.3476,2.3476,266269.67530544
2.3475,2.3662,2.3153,2.3293,45868.91076413
2.3275,2.3387,2.3096,2.3354,29640.69713569
2.3334,2.3473,2.2987,2.317,41391.23502782
2.32,2.3427,2.2866,2.3303,410923.08314568
2.339,2.3755,2.3046,2.3061,115414.74411373
2.3061,2.334,2.3058,2.3326,133304.56581725
2.3364,2.4513,2.332,2.3874,266817.47731072
2.3874,2.4278,2.3563,2.3921,174192.25209922
2.3919,2.4165,2.34,2.34,158403.29125461
2.3401,2.3412,2.2551,2.2598,234677.63333564
2.2674,2.2766,2.2095,2.231,401018.11551814
2.2264,2.2352,2.1665,2.2193,390911.53624086
2.2192,2.2446,2.1813,2.1932,474921.85357989
2.1948,2.217,2.1665,2.2058,273813.28289157
2.202,2.2077,2.125,2.1586,448837.7483042
2.1579,2.165,2.081,2.1155,745531.50276051
2.1155,2.1325,2.0889,2.1221,148711.02269394
