open,high,low,close,Volume
52.043,53.19,51.257,52.592,17618.45417532
52.721,53.06,52.558,52.58,8066.51172797
52.613,52.926,50.455,51.269,22018.43396692
51.36,52.69,50.891,52.671,20030.18774495
52.672,54.043,52.464,53.638,33340.21189942
53.628,53.696,52.598,52.91,10016.22816984
52.916,54.188,52.86,53.876,26856.64182857
53.894,53.956,53.21,53.566,4755.2516356
53.595,54.133,53.366,53.721,9136.50291719
53.72,54.923,53.365,53.748,19066.15300816
53.72,54.029,53.612,53.891,6962.12751343
53.864,54.7,53.821,54.149,11103.03962581
54.193,54.4,53.687,53.925,9388.13701671
53.935,54.075,53.457,53.847,4107.97474749
53.865,54.182,53.697,54.091,5897.51339837
54.05,54.11,53.6,53.981,8634.45609279
53.979,54.404,53.782,53.909,8498.09890738
