open,high,low,close,Volume
0.00293268,0.00296701,0.00281666,0.002843,42211895.6490501
0.00284304,0.00296287,0.00282751,0.00283601,24035276.6307913
0.00283601,0.00296501,0.00277328,0.00286533,39018955.3423983
0.00286504,0.00298035,0.00283587,0.0028421,7325035.18620283
0.00284108,0.00296907,0.00283901,0.00295501,8391919.83220545
0.00295501,0.00300458,0.00284745,0.00288272,18200655.4624856
0.00288407,0.00299861,0.00285706,0.00297208,4644263.15688557
0.00297245,0.0029802,0.00283089,0.00284959,2999408.7329766
0.0028484,0.0029602,0.00282315,0.00294272,18691355.1686761
0.0029431,0.0029624,0.00283569,0.00295785,5958263.07962258
0.00295801,0.00297349,0.00284086,0.00297309,24982038.4102428
0.00285861,0.00297651,0.00284259,0.00296011,10951028.334134
0.00296016,0.00297469,0.00283805,0.00295958,11098952.2143147
0.00284583,0.0029557,0.00281955,0.00294912,26390857.5648409
0.00283599,0.00294518,0.00280441,0.00281157,6900578.92453535
