open,high,low,close,Volume
29.061,29.332,27.64,28.251,1593608.68604
28.251,28.604,27.272,27.663,1846736.7282
27.663,27.917,26.765,27.109,1046465.29838
27.109,27.215,25.879,26.742,1835320.54761
26.742,27.696,26.6,27.3,975496.6119
27.3,27.422,26.716,26.997,970805.06374
26.997,28.404,26.963,27.928,2035870.35385
27.928,28.435,27.53,27.646,782071.69145
27.653,28.231,27.575,27.857,555078.75327
27.857,28.807,27.423,27.65,958647.81952
27.65,27.806,26.68,26.961,967187.64706
26.961,27.122,26.35,26.824,711542.66962
26.824,26.826,26.277,26.475,478865.70669
26.475,26.779,26.118,26.779,542846.17607
26.779,27.082,26.429,27.068,296969.09639
27.068,28.08,27.019,27.8,887830.63259
27.8,27.925,27.258,27.618,535714.60596
27.618,28.746,27.287,28.159,1028721.21036
28.159,28.216,27.276,27.513,371093.16347
27.513,27.618,26.634,27.3,721929.87136
27.3,27.672,26.653,27.642,434136.08109
27.642,27.961,26.943,27.306,772361.87545
27.306,27.341,26.709,26.766,222075.2829
26.766,27.465,26.692,27.45,227145.84156
27.45,27.713,27.122,27.366,500354.98856
27.366,27.393,27.025,27.141,247472.03028
27.141,27.337,27.024,27.182,67570.28804
27.182,27.182,26.824,26.945,85674.87059
26.945,27.304,26.814,27.138,140855.24351
