open,high,low,close,Volume
4.2006,4.2147,3.9959,4.0767,84059.30143
4.0839,4.0839,3.8323,3.989,279387.6019
3.9877,4.09,3.9877,4.0381,61995.90108
4.0434,4.0438,3.9179,3.9352,72969.60113
3.9387,4.1881,3.8655,4.1443,149260.90162
4.1456,4.2195,4.0686,4.0957,85328.30125
4.0986,4.2438,4.0934,4.1613,108739.6014
4.165,4.2883,4.0779,4.1116,119295.10152
4.105,4.1415,4.0401,4.1174,57386.70121
4.1118,4.1295,4.0327,4.0733,62079.70117
4.0686,4.0931,4.0278,4.072,28702.50096
4.0781,4.1336,3.9586,3.9704,96082.50143
3.9686,4.0757,3.9181,4.0579,59670.50105
4.0638,4.1273,4.0303,4.0469,76199.00129
4.0543,4.238,4.0167,4.2091,85790.60135
4.2123,4.2484,4.1732,4.1996,37201.00077
4.2079,4.2731,4.1663,4.2245,51876.10118
4.2208,4.2283,4.1396,4.1497,25777.80113
4.1557,4.2318,4.1103,4.1634,53104.70124
4.1602,4.2754,4.1255,4.263,96082.5013
4.2626,4.279,4.19,4.2206,54120.70129
4.2164,4.2684,4.1398,4.1439,58254.40113
4.1363,4.1947,4.1098,4.1145,89699.90148
4.1159,4.149,3.9834,4.0283,165681.80179
4.0186,4.0947,3.9775,4.067,77568.00119
4.0639,4.0978,4.0128,4.0637,80012.20121
4.0608,4.0653,3.9169,4.0376,90599.30116
4.0443,4.0716,3.9812,3.9861,24758.40057
3.983,3.993,3.8864,3.9898,76012.40115
3.9914,4.0082,3.8365,3.8454,107421.00132
3.8417,3.928,3.827,3.8969,41481.90122
3.8977,3.9101,3.651,3.6666,150329.30172
3.6649,3.7404,3.6247,3.725,89297.60149
