open,high,low,close,Volume
0.38271364,0.38712561,0.37496681,0.38580965,13368862.1048015
0.38573212,0.39020388,0.38012419,0.38826166,10628533.4583033
0.38819092,0.39311284,0.38515031,0.39053725,8181993.56911751
0.39060809,0.40087344,0.38229214,0.39807669,14565070.9546306
0.39785549,0.40553182,0.39556032,0.40042145,17403019.0399947
0.40044393,0.40500203,0.39623332,0.39779875,9476400.88385946
0.39767769,0.40232182,0.39401864,0.40173482,8040599.39545567
0.40161636,0.40416409,0.39275601,0.39421759,7048800.1143345
0.39428596,0.39643933,0.38980367,0.39267392,10628403.2658326
0.39269395,0.39648051,0.38535546,0.38859849,9286079.05453013
0.38872432,0.39204251,0.3854598,0.38724298,6598504.68329951
0.38715286,0.3945711,0.38227779,0.39242355,9308797.70568745
0.39242342,0.39672336,0.39006465,0.3937737,6335348.70828675
0.39361211,0.39804318,0.38866205,0.39437917,10457677.7195856
0.39439971,0.39557375,0.39188594,0.39520135,5790578.57381324
0.39507111,0.39771275,0.3908057,0.39642827,8964636.96282461
0.39650027,0.4062416,0.39154187,0.40254248,12374831.4916813
0.40233503,0.40440381,0.39809718,0.40068848,7687768.7848884
0.40055566,0.40313547,0.39657734,0.40294242,8101153.75605691
0.40289831,0.41051496,0.40034858,0.40563103,17968887.8107934
0.40572737,0.40648496,0.40326502,0.40584541,7498401.83902287
0.40577317,0.40619311,0.39855072,0.4007866,7820738.78048076
0.40087424,0.40501398,0.39562175,0.4009667,12333685.7341089
0.40096536,0.40461181,0.39907004,0.40257042,11617969.6752816
0.40244575,0.40527706,0.39907482,0.40001738,10217786.3833219
0.40006874,0.40115354,0.39379374,0.39580615,11566254.9196672
0.39561328,0.39963488,0.39459504,0.39675385,8879468.22187446
0.3968464,0.40002596,0.39574193,0.39599763,11580838.934472
0.39601689,0.39838679,0.39158665,0.39508859,18062001.8838805
0.39499013,0.39702017,0.39164513,0.39485097,9685021.84622277
0.39474194,0.40640512,0.39449073,0.40415784,15954787.3823017
0.40421216,0.4121139,0.40170655,0.40731388,17808944.6044824
0.40740044,0.41054063,0.40435761,0.40639594,5821298.79686093
0.4064025,0.4070474,0.40364731,0.40433071,7588039.32039684
0.40433246,0.41273279,0.40280549,0.408999,13594192.8143666
