open,high,low,close,Volume
1.20690681,1.22014733,1.16268006,1.16580301,12063714.3828034
1.16632887,1.19565848,1.14980782,1.16181083,8849304.2459204
1.16123989,1.16415097,1.08476315,1.09781106,20077492.0626613
1.09744853,1.11818764,1.04987972,1.1105293,23075060.3994849
1.1109837,1.13990023,1.09906938,1.10681771,12397925.7834652
1.10563316,1.12447368,1.07000218,1.07425482,12172758.1440448
1.07380745,1.14470427,1.06230836,1.14372777,16013103.7611279
1.14422237,1.19823815,1.11976298,1.1234745,30284533.4217876
1.12395394,1.18338097,1.10310777,1.14335616,24651348.9340121
1.14355311,1.17083492,1.11240805,1.11936181,17210157.3564883
1.11870917,1.13894957,1.10873744,1.12717032,11584908.5069361
1.12681097,1.13936873,1.10202607,1.10342036,9938448.43524579
1.10299632,1.15652025,1.09000316,1.15098303,12396671.0300028
1.15033919,1.20075972,1.12786954,1.19012131,13567765.4728006
1.19080492,1.2356673,1.1795487,1.2355062,17788920.405603
1.23459494,1.23941148,1.199366,1.2064652,11822463.1563208
1.20715652,1.26004716,1.20371463,1.23942652,15225577.5168377
1.23979989,1.26035746,1.2239687,1.23577729,10576116.9514567
1.23606679,1.28924312,1.2347924,1.28423629,12356323.0162148
1.28323718,1.2899452,1.22427226,1.25192538,11131233.124858
1.25117591,1.27327057,1.24146755,1.26367865,7172827.2644012
1.26372948,1.28422595,1.23171514,1.26886732,9243960.00561662
1.2694345,1.27255043,1.25218506,1.26267456,3798102.3624573
1.26265593,1.26823457,1.21615096,1.23204191,8420146.13905895
1.2319743,1.25634956,1.22666692,1.24183066,6909823.75540765
1.24187372,1.24921029,1.20425325,1.21104646,6787382.97410287
1.2116926,1.23950138,1.20465712,1.21741485,6167568.97101831
1.21743789,1.2428811,1.21247485,1.22929644,5445679.67002126
1.22964818,1.25610927,1.22763164,1.25125154,5475087.01402868
1.25123566,1.25661462,1.23900434,1.24756976,4919361.6234334
1.24707821,1.25095882,1.17850807,1.20709072,9672946.34435783
