open,high,low,close,Volume
55.18,55.18,52.24,54.079,24457.4432986
54.069,54.215,52.971,53.536,4444.66896724
53.719,54.35,51.504,54.189,10565.88622477
54.21,54.99,54.21,54.37,9299.29453659
54.523,54.988,54.24,54.686,7837.17068704
54.74,54.829,53.897,54.517,6616.66380523
54.531,54.939,54.531,54.822,753.25072613
54.874,54.998,54.39,54.622,4082.41901585
54.6,54.754,53.804,53.943,2353.34408072
53.913,54.69,51.901,54.491,15021.6843525
54.541,54.781,53.616,54.4,5323.38648315
54.5,54.584,53.408,54.121,2712.22136745
54.1,57.41,53.947,57.172,38737.49363196
57.286,57.475,56.014,56.29,11410.12899552
56.478,56.712,56.014,56.381,2533.90729618
56.26,56.758,56.076,56.651,6801.64002283
56.62,57.321,55.958,57.024,7435.62566808
57.022,57.96,56.648,57.547,9236.27314773
57.56,57.669,56.42,56.689,4615.24877341
