open,high,low,close,Volume
134.71,134.92,131.53,132.17,6342.31419111
132.07,134.06,129.55,133.45,16445.19581961
133.27,133.46,131.52,131.74,5027.98858127
131.55,132.73,130.0,132.47,7052.13808388
132.49,132.63,130.98,132.19,2033.88889767
132.44,134.42,132.39,133.0,7169.72027061
133.0,133.54,132.72,133.18,1516.66859488
133.17,133.9,132.68,133.07,1962.66776811
133.18,133.18,130.44,130.92,5948.29995589
130.54,131.7,130.0,130.65,2732.05362944
130.66,131.07,127.34,129.63,6442.76891529
129.73,130.36,127.03,127.92,7655.61921983
128.0,128.0,125.4,126.27,12297.23522259
126.32,126.64,122.52,124.31,15911.24947607
124.21,126.32,123.42,125.46,5401.96499882
125.32,125.97,124.51,125.22,2711.05806792
125.08,126.93,124.4,125.16,11456.14908719
125.32,126.0,124.75,125.12,2046.36710911
125.13,127.65,125.1,126.92,2791.87640388
126.92,128.37,126.81,127.51,5840.83501434
127.7,134.75,127.57,133.59,27151.72722633
133.59,137.64,133.48,136.32,19587.11610635
136.15,136.5,133.6,136.18,4702.37575436
136.22,138.93,133.25,134.85,15580.35077693
134.77,137.51,134.08,136.85,3183.63817358
136.66,140.13,135.56,138.39,11313.76039563
138.29,138.29,135.0,137.54,3936.07314981
137.18,137.39,135.88,136.44,3995.93639383
136.3,137.6,135.49,137.04,1989.16698551
137.11,139.51,136.3,138.29,7650.82188509
138.42,139.8,136.16,137.48,7877.05996965
137.47,137.57,134.65,135.94,18428.44648974
135.95,137.88,135.46,136.1,7742.05913985
136.2,137.26,136.2,136.65,4282.41858426
136.65,137.91,135.7,136.1,3729.48380396
136.45,136.63,134.7,135.23,2083.42099317
135.1,137.4,134.81,135.22,10369.86793282
135.27,136.19,134.53,135.65,4739.12128961
135.42,137.0,135.11,136.41,8575.41035143
136.63,137.5,135.76,137.47,4892.2240542
137.42,138.59,128.85,132.8,17439.64073893
132.64,134.17,132.03,133.48,3187.82018393
133.45,137.6,133.3,136.25,6693.91225965
136.3,138.2,135.86,136.5,7050.86056485
136.68,138.02,135.5,136.8,7364.44092675
