open,high,low,close,Volume
43.176,44.0,43.176,43.721,1438.12114737
43.739,44.406,43.591,44.049,2216.90169681
44.088,44.449,43.88,44.003,860.20642081
44.004,44.9,43.893,44.559,6372.30211915
44.577,44.764,44.36,44.399,723.55165633
44.432,44.432,43.763,44.25,1537.49999171
44.356,45.071,44.289,44.742,3799.06017772
44.74,45.242,44.44,44.477,2424.00872192
44.499,44.692,42.858,43.346,8980.70286462
43.395,43.538,42.35,43.059,8381.23957004
43.084,43.785,42.72,43.601,2252.53061706
43.613,44.086,43.395,44.063,2553.8374888
44.055,44.558,43.487,44.202,3756.34935897
44.171,44.905,43.841,44.82,3167.89460372
44.865,45.485,44.705,44.95,5392.11335081
44.955,45.25,44.727,44.953,5822.67625576
45.071,45.071,44.502,44.515,745.93183777
44.5,44.766,44.243,44.713,2832.46731843
44.599,46.664,44.031,46.22,12991.04748166
46.222,46.636,45.608,46.134,12511.37940782
46.2,46.546,45.8,46.351,5026.2618462
46.414,46.487,45.836,46.002,8501.33834661
46.112,46.538,45.94,46.072,1319.83851626
45.968,46.36,45.504,45.533,5095.93887648
45.533,45.863,45.468,45.852,1277.56922378
45.827,46.19,45.22,45.907,1771.41541399
45.9,46.661,45.808,46.145,1323.97494041
46.139,46.348,45.913,46.08,819.62259993
46.124,46.768,46.08,46.329,2900.48693252
46.387,46.402,45.5,45.699,2564.90215985
45.683,45.76,45.148,45.148,4325.26675017
45.155,46.274,44.657,46.062,8187.8366576
46.131,46.36,45.821,46.019,5501.31665807
46.078,46.251,45.854,46.24,1417.24996478
46.229,47.252,46.194,46.797,11733.8678558
