open,high,low,close,Volume
0.12006836,0.12227283,0.11983477,0.12101102,16406129.0851321
0.12099728,0.12212686,0.11931868,0.12133467,17803569.7300625
0.12134592,0.12217567,0.12020764,0.12203884,13213409.486244
0.12202687,0.12482655,0.12136884,0.12365433,18681327.0999119
0.12367919,0.12443137,0.12251551,0.12287695,9010597.82924777
0.1226862,0.12439578,0.12218893,0.12279574,16202637.2997239
0.12276758,0.12476769,0.1221786,0.1238025,9991062.14075766
0.12379,0.12446004,0.12223782,0.12286476,11534417.8504397
0.12296948,0.12296982,0.12145396,0.12169738,9106073.71582488
0.12171163,0.12289331,0.12113525,0.12220911,10241078.4911179
0.12230082,0.12486442,0.12190753,0.12411245,12436955.3792119
0.12412827,0.12431923,0.12282442,0.12368091,6617784.08327496
0.12367001,0.12388063,0.12231247,0.12302788,9375145.17936014
0.12301495,0.12334134,0.12100205,0.12172173,11702184.6060173
0.1216808,0.12211382,0.12111267,0.12188972,9537785.6838341
