open,high,low,close,Volume
2.055,2.11,1.9825,2.0475,34909.9375
2.0475,2.2075,2.045,2.135,49697.3475
2.135,2.2325,2.11,2.19,52585.9
2.19,2.2075,2.055,2.0575,32811.0
2.0575,2.105,2.0075,2.0825,14402.72
2.0825,2.1125,2.0125,2.0725,29804.005
2.0725,2.1625,2.0675,2.095,41623.8425
2.095,2.1075,1.87,2.01,68373.5075
2.01,2.095,2.0075,2.0825,20152.96
2.0825,2.1175,2.0175,2.0375,37407.1825
2.0375,2.0925,2.03,2.085,11064.21
2.085,2.1975,2.075,2.145,21026.2225
2.145,2.3225,2.1325,2.285,99801.3625
2.285,2.425,2.2675,2.325,101446.3075
2.325,2.5775,2.32,2.47,22957.655
2.47,2.545,2.41,2.495,81810.0225
2.495,2.5725,2.455,2.5075,9814.205
2.5075,2.525,2.395,2.485,11172.5
2.485,2.49,2.2825,2.335,22881.3275
2.335,2.495,2.285,2.49,16006.985
2.49,2.7175,2.4525,2.6625,40197.43
2.6625,2.96,2.4975,2.8025,165067.5
2.8025,2.94,2.6525,2.905,145873.3425
2.905,3.09,2.78,2.965,649731.155
2.965,3.355,2.96,3.095,136036.6725
3.095,3.405,2.9875,3.1775,60613.08
3.1775,3.2325,3.05,3.1225,28646.2275
