open,high,low,close,Volume
352.579,355.73,346.05,347.161,3680350.15397
347.161,352.926,338.183,346.808,3045101.85134
346.808,348.198,326.0,337.4,3978523.12421
337.4,341.68,331.53,338.584,1712493.36145
338.584,347.206,334.2,338.82,2556147.92968
338.82,345.0,338.511,342.661,2196882.65116
342.661,346.223,336.299,346.223,4120080.55612
346.223,349.185,338.32,338.463,3008275.23263
338.463,343.258,324.588,336.217,3259173.00976
336.217,336.217,315.568,322.038,4637024.32935
322.038,335.0,315.694,334.38,3037032.02095
334.38,337.799,330.117,336.48,1958493.30129
336.48,346.6,335.946,337.839,4198826.73623
337.839,348.968,335.056,344.725,6098396.44126
344.725,352.4,342.892,346.931,3875638.17011
346.931,352.572,345.788,349.347,5160686.03293
349.347,350.2,341.207,344.799,1964261.27791
344.799,346.4,335.203,340.4,8666697.93072
340.4,368.216,337.233,363.368,7329230.3364
363.368,380.083,359.018,377.259,4075421.85116
377.279,378.653,366.6,373.728,2290270.09505
373.728,377.0,363.856,367.669,3150534.18646
367.756,374.457,364.001,370.2,4370372.38771
370.2,388.86,370.2,377.05,4967861.61988
377.05,399.272,377.0,397.196,9277923.41818
397.195,400.734,374.0,386.724,13440997.44711
386.724,398.441,385.8,398.398,7298804.99425
398.398,412.0,394.313,403.154,8073622.10552
403.154,408.609,391.709,401.745,7259298.30975
401.745,414.043,394.081,403.549,13395993.80148
403.549,403.998,356.35,370.685,15460929.21598
370.685,388.981,356.907,374.014,10606690.67859
374.34,386.634,363.667,375.7,16170082.62388
