open,high,low,close,Volume
0.25581759,0.25935843,0.25434508,0.25845446,5843010.2787918
0.2584537,0.26197494,0.25645377,0.2576687,4313928.76825599
0.25774308,0.25790253,0.25293866,0.25563142,3831581.47231173
0.25561807,0.25590698,0.2515975,0.25415473,13257959.6751997
0.25417343,0.25492454,0.25152473,0.25203323,5733436.79336337
0.25211078,0.25509336,0.25052959,0.25240612,6966703.27021021
0.25235996,0.25552202,0.25175925,0.25519709,5610010.80338952
0.25524897,0.25619137,0.25250015,0.25294782,4202019.46995805
0.25289628,0.25335228,0.25079347,0.25129669,11171269.0491778
0.2512869,0.25454814,0.25066825,0.25323643,6299966.49996465
0.25333915,0.25710151,0.25302981,0.25425083,8134631.3651412
0.25430922,0.2552473,0.25131208,0.25225989,12430987.8333206
0.25226778,0.25622714,0.25176835,0.25424557,4802227.17243807
0.2542674,0.256288,0.25362743,0.255303,3401932.14619012
0.25528998,0.25625738,0.2538153,0.25445563,3301789.85899072
0.25464287,0.2548435,0.25197959,0.25425962,13714519.0404323
0.25418408,0.25529991,0.25324584,0.25481681,3525455.88065984
0.25495293,0.25645262,0.25298534,0.25400282,5340697.08798315
0.25403937,0.25657391,0.25253509,0.25578321,3315548.77347548
0.25597864,0.2563043,0.25452504,0.25464421,2379248.35595563
0.25468418,0.25544433,0.25423261,0.25487403,1618178.47997784
