open,high,low,close,Volume
49.282,49.42,48.603,48.772,7721.40007291
48.818,49.665,48.638,49.221,9192.00572121
49.241,52.96,49.06,52.815,38009.63711361
52.867,53.44,52.239,52.44,18115.74447003
52.352,55.078,52.346,53.1,21229.42705312
53.105,55.824,53.072,54.887,22559.73561534
54.864,56.309,54.425,55.83,14346.32033002
55.82,56.403,54.617,55.479,16796.06654812
55.501,55.566,54.714,54.842,6306.78036488
54.812,55.327,54.478,54.82,7368.61508179
54.82,55.479,53.8,54.496,11941.00604004
54.437,54.9,53.2,54.737,11100.74460276
54.703,57.0,54.54,55.722,18744.51395764
55.727,56.739,55.534,55.538,9909.14973044
55.626,55.792,54.024,54.892,20423.75819795
54.892,55.888,53.62,55.806,14067.94315494
55.82,56.052,55.3,55.47,15823.59427045
55.44,55.9,54.866,55.487,5955.37681255
55.6,57.235,55.598,56.215,12399.39446347
56.23,58.273,56.051,57.879,20974.24734581
58.0,59.48,57.58,58.595,27490.29715596
58.582,59.699,58.325,59.206,10738.39570197
59.264,59.599,58.565,59.285,2869.53083023
59.255,59.295,57.615,58.677,20208.82832589
58.561,59.0,56.914,57.461,20110.47388146
57.456,57.536,56.65,57.282,2782.91786131
57.242,60.122,57.132,59.333,16835.87791372
59.337,59.626,58.694,59.286,10190.44216884
59.278,59.305,58.334,58.813,13257.01551131
58.841,59.34,57.582,58.676,17488.5157437
58.678,58.678,57.579,57.595,4439.07745028
57.591,58.8,57.15,57.992,9132.05175236
58.003,58.131,55.651,56.249,30148.5167894
56.239,56.607,55.0,56.557,18234.15019901
56.533,57.437,56.382,56.854,12189.83634045
56.88,57.709,56.527,56.721,6743.26107895
56.797,58.295,56.707,57.972,7303.06802028
58.008,58.428,57.056,57.94,9766.05957655
57.92,58.322,57.319,58.23,7558.44828963
