open,high,low,close,Volume
0.3709,0.3737,0.37,0.3708,12632684.0
0.3709,0.3717,0.3639,0.3643,18160612.0
0.3643,0.3685,0.359,0.3593,23839323.0
0.3594,0.3643,0.3593,0.3608,16126531.0
0.3608,0.3615,0.3582,0.3587,10394871.0
0.3589,0.3627,0.3575,0.3616,10932475.0
0.3615,0.3641,0.3586,0.3621,10588791.0
0.362,0.3639,0.3512,0.3545,19549929.0
0.3545,0.3548,0.35,0.352,19482668.0
0.352,0.3556,0.3505,0.3549,12780280.0
0.3548,0.3591,0.3548,0.3591,9236901.0
0.3591,0.3618,0.3562,0.3607,12124992.0
0.3608,0.3619,0.3586,0.3613,8309816.0
0.3613,0.3626,0.3581,0.3598,13530869.0
0.3598,0.3644,0.359,0.3626,15615983.0
0.3626,0.363,0.3596,0.3616,11473808.0
0.3616,0.3656,0.3602,0.3636,12537243.0
0.3636,0.3728,0.3622,0.3679,30461697.0
0.3678,0.3731,0.3663,0.3714,23188361.0
0.3714,0.3758,0.3681,0.3727,29554383.0
0.3728,0.3744,0.3691,0.3737,22247263.0
0.3737,0.3739,0.3705,0.3718,17097032.0
0.3718,0.3789,0.3702,0.378,17684859.0
0.378,0.3817,0.3733,0.3815,21923441.0
0.3815,0.385,0.3782,0.3828,30724170.0
0.3828,0.3928,0.3798,0.3872,42880740.0
0.3873,0.4005,0.381,0.3902,68112632.0
0.3905,0.3966,0.3866,0.3944,43943600.0
0.3945,0.4222,0.3924,0.4127,105825871.0
0.4126,0.4244,0.4031,0.4071,76785177.0
0.4072,0.4096,0.3969,0.4043,45275264.0
0.4043,0.4059,0.398,0.4007,38143871.0
0.4007,0.4196,0.3972,0.4173,72206139.0
0.4174,0.4412,0.4122,0.4128,99815841.6
0.4128,0.4195,0.3633,0.3831,135313785.0
0.383,0.3856,0.3756,0.3801,37452930.0
0.3802,0.392,0.3776,0.3903,35415965.0
0.3904,0.3969,0.3818,0.3966,40595849.0
0.3964,0.3979,0.3832,0.3934,38086027.0
0.3933,0.4025,0.3901,0.4015,32306039.0
0.4013,0.403,0.3909,0.3909,23190371.0
0.3908,0.3941,0.3837,0.3891,29758612.0
0.3891,0.3909,0.3802,0.3824,21444444.0
0.3823,0.3864,0.3711,0.3733,36615053.0
0.3733,0.3787,0.3699,0.3723,31231162.0
0.3723,0.3806,0.3643,0.378,34379825.0
0.3779,0.382,0.3768,0.3789,14681550.0
0.3791,0.3815,0.3714,0.3719,12889092.0
0.3719,0.3745,0.3704,0.3743,12856553.0
0.3743,0.3768,0.3708,0.3748,15316797.0
0.3748,0.3827,0.3709,0.3794,22825083.0
