open,high,low,close,Volume
0.01081,0.01082,0.01036,0.01046,3067105.6
0.01045,0.01045,0.00994,0.01004,6592983.5
0.01009,0.01017,0.0099,0.01016,3532288.9
0.01013,0.01021,0.01005,0.0102,1703411.8
0.01018,0.01032,0.01012,0.0102,1772981.5
0.01025,0.01032,0.01014,0.0103,2072812.7
0.01031,0.01132,0.01027,0.01094,7476205.6
0.01083,0.01105,0.01061,0.01093,3518531.9
0.01089,0.01105,0.01064,0.01067,4575212.4
0.01069,0.01074,0.01021,0.01031,6693791.6
0.01031,0.01066,0.01024,0.01066,2931818.3
0.01066,0.01071,0.01043,0.01062,1589180.4
0.01062,0.01073,0.0104,0.01046,1039459.2
0.01051,0.01066,0.01025,0.01063,3512479.6
0.01064,0.01127,0.01064,0.01103,9742431.8
0.01094,0.0114,0.01083,0.01113,1359199.0
0.01114,0.01118,0.01071,0.01101,3851913.1
0.01098,0.01111,0.01086,0.01104,2057203.2
0.01103,0.01178,0.01095,0.01157,19249562.1
0.01157,0.01188,0.01153,0.01173,13754796.5
0.01166,0.01212,0.01148,0.01197,10121752.6
0.01197,0.01197,0.01165,0.01183,4787976.4
0.01183,0.01198,0.01162,0.0117,3386183.1
0.0117,0.01193,0.0117,0.01183,1788757.7
0.01192,0.01218,0.0117,0.01205,2464764.5
0.01204,0.0121,0.01139,0.01139,12163049.2
0.01143,0.01155,0.01136,0.0115,2319100.2
0.01143,0.01152,0.01119,0.01143,7866158.3
0.01135,0.01163,0.01128,0.01153,3133162.6
0.01147,0.01156,0.01136,0.01136,1040923.0
0.01141,0.01162,0.01139,0.0115,3904743.0
0.01152,0.01159,0.0113,0.01153,1949835.1
0.01143,0.01145,0.01128,0.01142,687145.1
0.01142,0.01154,0.01132,0.01135,779405.9
0.01133,0.0114,0.01123,0.0113,2002894.9
