open,high,low,close,Volume
22.264,22.49,22.074,22.374,7763.7411188
22.388,22.482,22.158,22.323,22866.20042978
22.332,22.378,21.864,22.135,20619.26640196
22.127,22.987,22.063,22.282,40987.77999269
22.29,22.641,22.19,22.432,16986.89073459
22.444,22.911,22.347,22.61,13235.99808187
22.604,22.858,22.531,22.807,12069.62056126
22.795,23.08,22.744,22.756,20982.63723656
22.763,22.925,21.601,21.829,39784.10560586
21.844,21.87,21.258,21.335,29082.59997334
21.327,21.616,21.1,21.343,9472.21014447
21.369,21.636,20.623,20.93,37671.74984595
20.938,21.403,20.906,21.399,2423.67155361
21.397,21.512,21.064,21.092,12804.53244039
21.072,22.075,20.626,21.995,22635.1095945
22.003,22.097,21.701,22.027,6842.15827855
22.009,22.173,21.816,22.082,10584.62447581
22.05,22.5,21.995,22.303,12473.94752911
22.279,22.506,22.217,22.419,4111.77380997
22.399,23.39,22.33,23.216,25797.97515728
23.187,23.832,22.628,22.758,73683.98773042
22.782,23.156,22.474,22.953,18046.75374018
22.924,23.425,22.549,22.569,18436.82068769
22.592,23.372,22.532,22.691,52919.3774649
22.683,23.282,22.64,23.132,19114.3738725
23.15,23.429,22.892,23.116,10000.50117042
23.114,23.368,22.947,23.092,29954.31880694
23.09,23.19,22.946,23.058,32589.82053636
23.05,23.567,23.05,23.186,19416.29701992
23.216,23.226,22.711,22.814,13145.19404445
22.835,22.964,22.669,22.857,17103.5393513
22.878,22.878,22.29,22.655,18140.69865094
22.654,22.747,21.911,22.057,44444.99304461
