open,high,low,close,Volume
0.0908,0.09138,0.08853,0.0888,23481736.3
0.08875,0.08917,0.08219,0.08457,79234489.1
0.08452,0.0855,0.08295,0.0848,31822524.8
0.08482,0.0854,0.07501,0.07781,55000963.4
0.07775,0.08037,0.07652,0.0775,48274879.1
0.07749,0.07838,0.0748,0.07697,38485475.5
0.07695,0.08253,0.07691,0.08079,49999674.2
0.08078,0.08276,0.07512,0.07917,54578970.7
0.07917,0.08136,0.07819,0.08074,23947169.8
0.08067,0.08256,0.08049,0.08074,16716997.2
0.08071,0.08292,0.08051,0.08232,19655656.4
0.08228,0.08289,0.08035,0.08135,18569912.3
0.0813,0.0813,0.07684,0.07803,31957104.0
0.07809,0.0795,0.07523,0.07861,44426339.6
0.07865,0.0791,0.07286,0.07414,69560432.1
