open,high,low,close,Volume
0.03439401,0.03512818,0.0331249,0.03450614,49390580.7577761
0.0344427,0.03629474,0.03139639,0.0349891,35378009.2082844
0.03498812,0.03637778,0.03381082,0.03428297,21037962.5079709
0.03425181,0.03546138,0.03293777,0.03491566,16881794.451338
0.03497092,0.03855876,0.03480308,0.03695446,24819423.8426475
0.03690434,0.03844242,0.03628913,0.0370686,20489445.3399893
0.03708008,0.03909504,0.03618618,0.03763735,20600171.1862199
0.03769419,0.03789148,0.03633811,0.03749528,17689587.05427
0.03745685,0.03756641,0.03408389,0.03419996,25746030.3254837
0.03424709,0.03648487,0.0327714,0.03573981,24360433.3002459
0.03573515,0.03578902,0.03354841,0.03527681,17362131.8819052
0.03527504,0.03532949,0.0337345,0.03432635,14629565.8136931
0.03431643,0.03563645,0.03390171,0.03494207,10972959.0672729
0.03494803,0.03499011,0.03296157,0.03392118,17103669.2430336
0.0338785,0.03495431,0.03370122,0.03408617,14638941.1384866
0.03407213,0.03556935,0.03389648,0.03507295,13293231.9252652
0.03500666,0.03671002,0.03461038,0.03594749,19835056.9896768
0.03597325,0.03720422,0.03585948,0.03705292,18654956.4916691
0.03704947,0.03887187,0.03666434,0.03810107,24009003.3379317
0.03808322,0.03855834,0.037277,0.037984,14292607.3728521
0.03797015,0.04076164,0.03746117,0.04006855,68134116.8229441
0.04008644,0.04303554,0.0392936,0.04214514,53188574.4790672
0.04212221,0.04381507,0.04050287,0.04175726,40535862.7391916
0.04175748,0.04222583,0.03946119,0.03969869,21263633.1622198
0.03971961,0.04182771,0.03915778,0.0409774,18420156.6604829
0.04093684,0.0446246,0.04067118,0.04353321,29295974.9909495
0.04347003,0.04400638,0.04077739,0.04161498,26459147.580814
0.04162211,0.04343181,0.04059838,0.04117718,24088109.286215
0.04123538,0.042099,0.03985955,0.04147421,16383002.5526424
0.04143247,0.0421212,0.040128,0.04161735,21697841.6037715
0.04157784,0.04210543,0.04021629,0.04053635,12315763.2549471
0.04052618,0.04097731,0.03721208,0.0378009,23594234.5810195
0.03781915,0.03911022,0.0368636,0.03789875,29601660.7261959
0.03793537,0.03915386,0.03777027,0.03815533,13846149.7932137
0.03812032,0.0386595,0.03723981,0.03840552,9606212.58510057
0.03841727,0.03868333,0.03780557,0.03841329,12082484.9273436
0.03839775,0.03847709,0.03745564,0.03792911,10095310.9272712
