open,high,low,close,Volume
1.04377853,1.06933336,1.02704273,1.06307147,21644655.1714025
1.06337231,1.07781822,1.05388654,1.07611151,11785969.7475178
1.07614212,1.08764212,1.05040602,1.0543395,6013092.93499811
1.05442452,1.07810349,1.03721921,1.07238501,5264389.90914712
1.0723322,1.14837095,1.07118232,1.13474612,10666254.5213894
1.13522196,1.16842075,1.1229989,1.16497031,9047357.28837628
1.1650671,1.18374121,1.15188337,1.18221783,9049965.23789358
1.1823618,1.2238735,1.14587693,1.15358036,15484341.4207107
1.15278684,1.17131085,1.13996387,1.17037036,3556004.38811558
1.17041297,1.19812565,1.15202669,1.16142021,6475910.36720637
1.16119941,1.18812989,1.15313143,1.17938739,7052460.60351423
1.1790747,1.19379575,1.15791436,1.16901294,4895186.5793771
1.16880677,1.20090797,1.14984636,1.19780819,4936762.25039013
1.19833574,1.20847629,1.18354141,1.19336954,4102821.92438469
1.19325488,1.19410079,1.1697036,1.18607185,2769400.54542294
1.18571625,1.2005307,1.17481302,1.19612069,3132619.83816598
1.19615527,1.20979061,1.18110083,1.19133698,3711399.39848112
1.19135074,1.1918686,1.16955181,1.1710956,2927518.81976908
1.17118385,1.18509999,1.16324357,1.16488371,3077545.58218094
