open,high,low,close,Volume
0.9154,0.942,0.9137,0.9179,2068517.42
0.9173,0.9188,0.8897,0.8928,1062482.09
0.8928,0.8928,0.8682,0.8697,1064637.59
0.8699,0.914,0.8651,0.8925,3143115.32
0.8923,0.9211,0.8854,0.8864,1434705.79
0.8867,0.91,0.885,0.9005,1402030.09
0.9005,1.37,0.8922,1.2885,29123014.36
1.2885,1.3655,1.1426,1.2052,29588921.98
1.2052,1.294,1.1805,1.264,15712521.38
1.2647,1.295,1.1785,1.1967,4706700.77
1.1975,1.2107,1.1804,1.1899,2426961.28
1.1903,1.2507,1.134,1.1487,14629738.01
1.1487,1.1798,1.1244,1.1591,7278549.33
1.1587,1.168,1.128,1.1442,5957689.93
1.144,1.1525,1.1066,1.1204,3276894.61
1.1206,1.1421,1.1087,1.1238,2386222.09
1.1244,1.3445,1.1187,1.3339,7860710.22
1.334,1.585,1.3217,1.4953,30524815.27
1.4953,1.5415,1.456,1.4664,9255535.42
1.4656,1.5475,1.43,1.545,4797447.26
1.5444,1.5692,1.452,1.4528,5834724.43
1.4525,1.6343,1.4483,1.5427,10245125.81
1.5428,1.71,1.5178,1.62,8386962.86
1.6204,1.6714,1.5466,1.5701,7406237.78
1.5704,1.5763,1.4897,1.5,5240587.84
1.5,1.5024,1.4543,1.4626,4357598.05
1.4623,1.493,1.447,1.4736,3483872.32
1.4742,1.5797,1.4559,1.4694,4318231.32
1.4701,1.5131,1.4575,1.5098,2143289.55
1.5104,1.5228,1.4695,1.4781,2217874.18
1.4773,1.5696,1.4321,1.4322,5358349.92
1.4322,1.4681,1.3993,1.4249,5024875.12
1.4249,1.45,1.4114,1.4347,2597695.53
1.4346,1.4393,1.3982,1.4039,2102534.63
1.4034,1.4301,1.3676,1.3922,1800384.69
1.3929,1.4568,1.3864,1.4555,2786996.41
1.4555,1.539,1.4214,1.4333,6173166.78
1.4333,1.47,1.4231,1.469,2736070.72
1.468,1.54,1.382,1.458,9430731.87
