open,high,low,close,Volume
67.069,67.479,64.529,65.51,50666.45139291
65.551,65.8,65.011,65.265,17694.77135489
65.291,65.35,64.239,64.442,15465.65353531
64.483,65.686,64.418,65.29,7315.27837641
65.27,66.655,65.094,66.107,12665.93086477
66.151,67.0,66.151,66.976,7849.66103871
66.993,68.134,66.86,67.491,12927.39007688
67.625,67.8,66.902,67.015,3199.99624835
67.01,67.685,64.526,65.321,17307.87755727
65.302,65.627,63.9,65.08,13567.96697968
64.944,65.223,64.679,64.734,3439.98306436
64.75,65.306,64.674,65.052,1673.99088459
65.146,67.393,65.0,67.243,5233.12602073
67.216,69.733,66.655,69.076,29317.44967222
69.236,70.702,68.408,69.619,34559.37770418
69.615,69.858,68.531,69.03,10814.7236351
68.987,72.939,68.947,71.2,31356.86024279
71.2,71.634,70.077,70.791,17751.89140742
70.706,71.1,68.231,69.552,14130.39330712
69.456,71.1,69.006,70.924,7383.79181658
70.99,71.15,69.288,69.418,35118.8848348
69.436,71.073,69.436,70.624,3132.61330542
70.627,70.643,69.0,69.133,2983.78114753
69.035,69.369,68.42,68.86,4754.69473997
68.849,71.777,68.101,70.717,17827.51922965
70.68,70.801,69.315,69.71,12366.10367835
69.75,70.258,69.0,69.832,4839.85978294
