open,high,low,close,Volume
167.08,170.42,166.63,168.92,816.65673019
169.03,170.06,166.67,169.39,491.26170526
169.44,175.19,169.01,174.07,1473.28641736
173.98,175.09,172.18,173.71,174.3259942
173.59,173.99,170.91,172.17,123.77364643
171.9,172.84,170.89,172.84,360.97799876
172.72,174.66,172.68,174.03,108.68032926
174.18,175.06,173.09,173.95,64.09429258
174.15,174.15,171.12,172.89,277.43567927
173.1,175.2,172.35,173.89,345.23326896
174.33,174.4,168.57,169.11,280.20935028
168.85,171.23,168.06,171.23,252.81594673
171.36,172.43,169.83,171.86,153.41316679
171.98,176.07,171.75,174.92,331.16681804
175.03,177.22,172.81,173.41,272.98925621
173.33,177.44,171.91,176.46,544.50070546
176.6,179.47,175.63,176.4,1876.75615614
176.52,176.52,174.51,176.46,1733.90605669
176.61,181.06,176.33,179.68,650.9737851
179.67,182.66,179.11,182.57,426.5411005
182.55,182.55,178.7,179.3,493.38103555
179.52,183.44,178.92,182.65,183.040237
182.62,182.86,180.54,180.62,675.49266554
180.47,181.21,178.87,180.84,103.79976264
181.09,182.54,179.68,181.38,155.07373251
181.14,181.3,178.2,179.45,271.47320214
179.87,183.8,179.49,182.59,418.50236866
182.44,182.57,179.03,179.03,129.25257759
179.14,180.96,178.79,179.63,153.96280464
179.52,179.95,176.77,179.06,309.46875224
179.07,180.07,175.75,176.95,468.22392681
176.67,177.46,171.7,172.77,953.34701989
172.78,174.04,165.18,167.98,2553.08412006
167.72,167.89,163.09,163.97,1348.11803007
163.73,165.67,162.02,164.61,745.06840005
164.74,165.55,163.33,163.54,307.37112748
163.52,167.01,162.75,163.73,3498.86312016
