open,high,low,close,Volume
0.82301259,0.82765631,0.79340618,0.79909545,9535136.15164021
0.79936715,0.81835111,0.78383133,0.78791048,6752988.9849759
0.78766168,0.79488861,0.77217231,0.78057671,9210922.97027828
0.78070956,0.7992376,0.77574127,0.77908327,5720070.38193416
0.77896314,0.7843052,0.758777,0.78352916,4846256.40288008
0.78353636,0.80762451,0.77728007,0.79794174,8409983.46811084
0.79787576,0.8230272,0.78987269,0.82134751,9349403.5118837
0.82188401,0.82873618,0.80728882,0.81901732,9564540.80046595
0.81957347,0.82943234,0.81088559,0.81663131,5659552.30407111
0.81639581,0.82341594,0.79493053,0.81750215,6138067.40101201
0.81694093,0.82556645,0.80265566,0.80456314,3891301.29607339
0.80408758,0.82104002,0.7997793,0.81893483,5518438.60065988
0.81893439,0.82333464,0.80570977,0.81547343,4944163.65540956
0.81492189,0.85752263,0.81180271,0.82389318,15543216.0158963
0.82413432,0.83935492,0.80966604,0.83662677,5440792.49279315
0.83662741,0.86320096,0.83233302,0.85133893,9148775.68380306
0.85135489,0.8824759,0.84817102,0.87587068,16600648.1076599
0.87630457,0.90278212,0.87273881,0.89466313,13498577.2540901
0.89563734,0.90092958,0.87984614,0.88469333,10747655.133652
0.88462138,0.94831742,0.87614573,0.93648878,23376402.1190312
0.93625639,1.0896111,0.93273408,1.06316525,38555807.1811603
1.06359701,1.06457098,0.9903453,1.01174907,44266026.0625817
1.01128609,1.04542438,0.99633339,1.02270609,22844724.9544243
1.02272296,1.02748413,0.95258845,1.01664432,28077322.4083546
1.01616157,1.01990473,0.97789414,0.98088909,17768447.746579
0.98170297,0.98709166,0.93416005,0.95000612,20682268.3037557
0.94987632,0.97636399,0.92347068,0.96687057,15177588.431588
0.96689142,0.97374232,0.92311174,0.96623657,11067900.5352331
0.96693414,0.99039196,0.95103775,0.98605633,10205609.7284208
0.98605627,1.05038865,0.98036397,1.04282419,8736466.99368395
1.04289925,1.05510109,1.02148158,1.02249555,15027104.9580193
1.02251061,1.0437887,0.99582208,1.01269856,12323707.6537012
1.01206037,1.03984993,1.00889652,1.01931912,8933066.12899151
1.01930969,1.09774782,1.0166967,1.091189,20076988.1525297
1.09119459,1.11060359,1.0709989,1.08804162,15647016.0807139
