open,high,low,close,Volume
3.2726,3.2891,3.2159,3.254,139556.2012
3.2532,3.2744,3.1885,3.226,91588.90129
3.2226,3.239,3.17,3.1887,65267.30105
3.192,3.2265,3.1513,3.1951,110367.10121
3.1957,3.2296,3.1794,3.2007,94360.00114
3.2009,3.2505,3.1743,3.2339,118174.0012
3.2351,3.314,3.2323,3.2833,176795.40146
3.2809,3.2809,3.1697,3.2034,138643.80107
3.1938,3.2124,3.1388,3.202,44156.90109
3.1951,3.2232,3.172,3.1961,49162.9012
3.1817,3.2233,3.161,3.1903,120841.10161
3.1954,3.2077,3.151,3.1609,179977.4014
3.1592,3.1592,3.09,3.102,152450.90159
3.1022,3.1366,3.0809,3.1215,115443.40125
3.1201,3.1692,3.109,3.1523,74636.90111
3.1504,3.2845,3.1423,3.276,341367.5018
3.28,3.3,3.2351,3.2644,349088.90188
3.2726,3.3632,3.264,3.3537,369357.90203
3.3537,3.4269,3.2974,3.3091,347016.30225
3.3138,3.3385,3.2936,3.33,98284.60166
3.3297,3.4766,3.2245,3.4331,380730.70209
3.433,3.4634,3.371,3.4631,297862.20216
3.4591,3.5038,3.2275,3.2927,430561.10235
3.2899,3.319,3.1577,3.2427,330352.90225
3.2406,3.3051,3.1695,3.26,313530.20206
3.2674,3.2789,3.2289,3.2736,137175.80196
3.2726,3.332,3.2509,3.2684,131224.00211
3.2701,3.2926,3.1894,3.2167,232940.80214
3.2181,3.2649,3.1954,3.2488,141337.00169
3.2465,3.25,3.192,3.2465,235041.90173
3.25,3.3681,3.241,3.3631,193153.70208
3.3617,3.3849,3.3112,3.3161,277513.70203
3.3221,3.3567,3.3068,3.3265,184418.40172
3.3281,3.4032,3.3097,3.334,332463.70208
3.3363,3.3509,3.2704,3.2949,319874.20195
3.2948,3.2952,3.2451,3.2625,141750.70198
3.2594,3.2622,2.9,3.204,442593.60169
