open,high,low,close,Volume
1.25133923,1.30125141,1.24370492,1.30101964,4082277.26883839
1.30124048,1.31786414,1.25349586,1.27557643,8565329.88064847
1.27532707,1.2787168,1.23432395,1.2441858,6686577.70119709
1.24407172,1.2867158,1.2436935,1.28049369,6319589.8503902
1.28003804,1.30038687,1.25827779,1.27514848,5724018.64883105
1.27444984,1.30912845,1.25760598,1.30007729,6257232.84450678
1.30022585,1.32171177,1.27867828,1.31142084,5851137.96525928
1.31083745,1.31632378,1.27549805,1.29192968,4886271.9191645
1.29274547,1.30674157,1.25943672,1.28373055,5368238.37297
1.28300531,1.28997798,1.26713874,1.28765017,4697892.70652548
1.28765259,1.29103866,1.25566172,1.2651018,4441739.68474371
1.26542363,1.28626711,1.26194704,1.27253898,4515955.31226787
1.27304086,1.2933416,1.26509232,1.2696003,5791263.68598505
1.27000691,1.28906124,1.26212626,1.28663681,3465355.98571033
1.28665525,1.29427579,1.27119339,1.28194364,1973876.82445869
1.28180563,1.3043423,1.27675672,1.28616141,8036495.64991886
1.286257,1.31954531,1.27711119,1.31332792,6473578.56701779
1.31316027,1.31843125,1.28825684,1.29569933,3201566.98202248
1.29593208,1.29700449,1.24768179,1.25946317,4677876.61423143
1.25943044,1.27962057,1.25075904,1.27330599,3010563.33684428
1.27316464,1.28670638,1.26589596,1.28247688,2486295.19617427
1.28180153,1.32449897,1.27650266,1.31119508,12278397.5012729
1.31180574,1.33029827,1.29466654,1.31471366,4735990.71561364
1.31479441,1.31826634,1.28631008,1.30710713,2149264.00802982
1.30743717,1.32542605,1.30418757,1.30854668,3045148.72527047
1.30814325,1.31523563,1.29281098,1.30986723,2372840.73066712
1.30968582,1.31313489,1.29475729,1.30326536,2185625.12770084
